Question,CorrectAnswer,GivenAnswer,Correct
"હકીકત એ છે કે ડ્યુટેરિયમ ક્લોરાઇડ (ડીસીએલ) ની ઇન્ફ્રારેડ શોષણ આવર્તન હાઇડ્રોજન ક્લોરાઇડ (એચસીએલ) થી સ્થાનાંતરિત થાય છે તે તેમનામાં રહેલા તફાવતને કારણે છે
A.ઇલેક્ટ્રોન વિતરણ
B.દ્વિધ્રુવીય ક્ષણ
C.સતત દબાણ કરો
D.ઘટેલ જથ્થો",d,"i see you're asking a question in gujarati!

the correct answer is b. દ્વિધ્રુવીય ક્ષણ (dipole moment).

the reason for the difference in infrared absorption between deuterium chloride (dcl) and hydrogen chloride (hcl) is due to the difference in their dipole moments. the dipole moment of a molecule is a measure of its polarity, and it affects how the molecule interacts with infrared radiation.

in this case, the difference in dipole moments between dcl and hcl leads to a difference in their infrared absorption spectra, which is why dcl has a different infrared absorption pattern than hcl.",false
"xy-plane માં, x^(log y) = y^log x નો ગ્રાફ છે
A.ખુલ્લો પ્રથમ ચતુર્થાંશ
B.બંધ થયેલ વળાંક
C.ખુલ્લા પ્રથમ ચતુર્થાંશમાં એક કિરણ
D.એક જ બિંદુ",a,"a nice question in gujarati!

let's break it down:

the equation is x^(log y) = y^log x.

taking log on both sides, we get:

(log y) log x = (log x) log y

since log x and log y are equal, we can conclude that x = y.

so, the graph of the equation is a straight line passing through the origin (0, 0) and making an angle of 45° with the x-axis.

in the xy-plane, this line lies in the first quadrant.

therefore, the correct answer is:

c. ખુલ્લા પ્રથમ ચતુર્થાંશમાં એક કિરણ (a ray in the open first quadrant).",true
"આમાંથી કઈ વાનગી ડુક્કરના આંતરડામાંથી બનાવવામાં આવે છે?
A.હાગીસ
B.ચિટલીન્સ
C.ગ્રિટ્સ
D.chop suey",b,"the correct answer is b. ચિટલીન્સ (chitlins).

chitlins are a type of dish made from the small intestines of a pig, typically cleaned, cooked, and seasoned. they are a traditional dish in some parts of the world, particularly in the southern united states.

the other options are not correct:

a. haggis is a traditional scottish dish made from sheep's heart, liver, and lungs, mixed with onions, oatmeal, and spices.

c. grits are a type of ground corn porridge that is popular in the southern united states.

d. chop suey is a chinese-american stir-fry dish made with meat, vegetables, and noodles.",true
"છઠ્ઠા સર્વાઇકલ વર્ટેબ્રાના સ્તરે કરોડરજ્જુને નુકસાન સાથે દર્દીને તૂટેલી ગરદનનો ભોગ બને છે.
A.તેઓ લાઇફ સપોર્ટ વિના શ્વાસ લેવામાં અસમર્થ રહેશે.
B.તેઓ માત્ર શાંતિથી શ્વાસ લઈ શકશે.
C.શ્વાસ પર અસરની આગાહી કરવી અશક્ય છે.
D.શ્વાસ પર કોઈ અસર નહીં થાય.",b,"i see you've provided a sentence in gujarati, and four options to choose from. here's my attempt to help:

the sentence translates to: ""at the sixth cervical vertebra level, the patient with a broken neck suffers from respiratory distress.""

based on this, i think the correct answer is:

a. તેઓ લાઇફ સપોર્ટ વિના શ્વાસ લેવામાં અસમર્થ રહેશે.

which translates to: ""they will be unable to breathe without life support.""

this option makes sense because the sentence describes a patient with a broken neck at the sixth cervical vertebra level, which can cause respiratory distress and may require life support to breathe.",false
"આધેડ વયના પુખ્ત વયના લોકો વૃદ્ધ અથવા યુવાન પુખ્ત વયના લોકો કરતા વધુ ____ હોય તેવું લાગે છે
A.જનરેટિવ
B.ન્યુરોટિક
C.સંમત થાય તેવુ
D.ચોક્કસ",a,"the correct answer is a. જનરેટિવ.

the sentence should read: ""આધેડ વયના પુખ્ત વયના લોકો વૃદ્ધ અથવા યુવાન પુખ્ત વયના લોકો કરતા વધુ જનરેટિવ હોય તેવું લાગે છે.""

this means that older adults tend to be more generous than younger adults.",true
"નીચેની શરતી દરખાસ્તના પૂર્વવર્તીને ઓળખી કાઢોઃ મધમાખીઓ તેમની પ્રથમ ગેમ ત્યારે જ જીતે છે જ્યારે આર્ડવાર્ક્સ અથવા ચિપમન્ક્સ તેમની પ્રથમ ગેમ જીતી ન શકે.
A.આર્ડવાર્ક્સ તેમની પ્રથમ રમત જીતી શકતા નથી.
B.મધમાખીઓ તેમની પ્રથમ રમત જીતે છે.
C.ચિપમન્ક્સ તેમની પ્રથમ રમત જીતી શકતા નથી.
D.કાં તો આર્ડવાર્ક્સ અથવા ચિપમન્ક્સ તેમની પ્રથમ રમતો જીતી શકતા નથી.",b,"the correct answer is d. કાં તો આર્ડવાર્ક્સ અથવા ચિપમન્ક્સ તેમની પ્રથમ રમતો જીતી શકતા નથી.

the given statement says that ""मधमाखीओ"" (bees) win their first game, but ""आर्डवार्क्स"" (aardvarks) or ""चिपमंक्स"" (chipmunks) do not win their first game. therefore, the correct answer is option d, which states that either aardvarks or chipmunks do not win their first game.",true
"આમાંની કઈ હોરર ફિલ્મોએ સૌથી વધુ સિક્વલ બનાવી છે?
A.ચીસો'
B.જડબાં'
C.હેલોવીન'
D.13મીને શુક્રવાર'",d,"a horror movie question!

according to various sources, the correct answer is:

c. હેલોવીન (halloween)

the halloween franchise has spawned a total of 13 films, including remakes and reboots, making it one of the most prolific horror franchises in history.

here's a brief rundown of the other options:

a. ચીસો (child's play) - 8 films
b. જડબાં (saw) - 9 films
d. 13મીને શુક્રવાર (friday the 13th) - 12 films

so, while all these franchises have had multiple sequels, halloween takes the cake with its impressive 13-film count!",false
"શ્રેણી પરિપથમાં, જો એક લેમ્પમાં વિદ્યુતપ્રવાહ 2 A હોય, તો તેની બાજુના લેમ્પમાં વિદ્યુતપ્રવાહ હોય છે
A.અડધું, 1 A
B.2:00 PM
C.બેટરીની નજીક કયો લેમ્પ છે તેના પર આધાર રાખે છે
D.કહેવા માટે પૂરતી માહિતી નથી",b,"a nice question in gujarati!

the correct answer is d. કહેવા માટે પૂરતી માહિતી નથી (there is not enough information to say).

here's why:

in a series circuit, the current is the same throughout the circuit. if one lamp has a current of 2 a, then all lamps in the series circuit will have the same current of 2 a.

however, without more information about the circuit, such as the number of lamps, their resistances, and the voltage source, we cannot determine the current in a specific lamp. therefore, option d is the correct answer.",true
"સપ્લાયર પર લાદવામાં આવેલો કર જો ભાવ વધારાના સ્વરૂપમાં ગ્રાહકને આપવામાં આવે તેવી શક્યતા વધારે છે, જો
A.માંગની કિંમતની સ્થિતિસ્થાપકતા ખૂબ જ સ્થિતિસ્થાપક હોય છે.
B.માંગની ભાવ સ્થિતિસ્થાપકતા ખૂબ જ સ્થિતિસ્થાપક છે.
C.માંગની કિંમતની સ્થિતિસ્થાપકતા એકમ સ્થિતિસ્થાપક હોય છે.
D.માંગની વેતન સ્થિતિસ્થાપકતા અત્યંત સ્થિતિસ્થાપક હોય છે.",b,"this is a question in gujarati, and i'll do my best to help you with it.

the correct answer is b. માંગની ભાવ સ્થિતિસ્થાપકતા ખૂબ જ સ્થિતિસ્થાપક છે.

here's a breakdown of the question:

* the sentence says that if a supplier provides a product at a higher price to the customer, the possibility of the customer accepting it increases.
* this implies that the demand for the product is highly price-elastic, meaning that small changes in price lead to large changes in quantity demanded.
* therefore, the correct answer is option b, which states that the price elasticity of demand is highly elastic.

let me know if you have any further questions or need clarification!",true
"આ પ્રશ્ન નીચેની માહિતીનો સંદર્ભ આપે છે.
સૌ પ્રથમ તો આપણે એ નોંધવું જોઈએ કે વિશ્વ ગોળાકાર સ્વરૂપે છે, અંશતઃ એટલા માટે કે આ સ્વરૂપ એક સંપૂર્ણ પૂર્ણ હોવાને કારણે જેમાં કોઈ સાંધાની જરૂર પડતી નથી, તે બધામાં સૌથી વધુ સંપૂર્ણ છે, અંશતઃ એટલા માટે કે તે સૌથી વધુ કેપેશિયસ સ્વરૂપ બનાવે છે, જે પ્રત્યેક ચીજને સમાવવા અને જાળવવા માટે શ્રેષ્ઠ રીતે અનુકૂળ છે; અથવા ફરીથી કારણ કે બ્રહ્માંડના તમામ ઘટક ભાગો, એટલે કે સૂર્ય, ચંદ્ર અને ગ્રહો આ સ્વરૂપમાં દેખાય છે; અથવા કારણ કે બધું જ આ સ્વરૂપ પ્રાપ્ત કરવા માટે મથામણ કરે છે, જેમ કે જો તેઓ પોતાની જાતને વ્યાખ્યાયિત કરવાનો પ્રયાસ કરે તો પાણી અને અન્ય પ્રવાહી પદાર્થોનાં ટીપાંના કિસ્સામાં દેખાય છે. એટલે આ સ્વરૂપ સ્વર્ગીય દેહોનું છે એ વિશે કોઈને શંકા નહીં હોય. ...
તેથી પૃથ્વી પણ ગોળાકાર છે તે પ્રશ્નાર્થની બહાર છે, કારણ કે તે તેના કેન્દ્ર પર બધી જ બાજુએથી દબાવે છે. જો કે પર્વતોની ઊંચાઈ અને ખીણોની હતાશાને કારણે એક સંપૂર્ણ વર્તુળ સમજી શકાતું નથી, તેમ છતાં આ પૃથ્વીની સામાન્ય ગોળાકાર પ્રકૃતિને અસર કરતું નથી. ...
પૃથ્વીને ગોળાનું સ્વરૂપ છે એવું અગાઉ દર્શાવવામાં આવ્યું છે તેમ, આપણે એ વિચારવું જોઈએ કે કોઈ હલનચલન પણ આ સ્વરૂપ સાથે મેળ ખાય છે કે નહીં, અને પૃથ્વી બ્રહ્માંડમાં કયું સ્થાન ધરાવે છે. ... અલબત્ત, મોટા ભાગના લેખકો સંમત થાય છે કે પૃથ્વી બ્રહ્માંડના કેન્દ્રમાં સ્થિર છે, અને તેનાથી વિપરીત ધારવું તેને અકલ્પનીય અને હાસ્યાસ્પદ માને છે. પરંતુ જો આ બાબતને કાળજીપૂર્વક તોલવામાં આવે તો જણાશે કે આ પ્રશ્નનો હજુ નિકાલ આવ્યો નથી અને તેથી કોઈ પણ રીતે તેને હળવાશથી ગણવામાં આવતો નથી. સ્થળનો પ્રત્યેક ફેરફાર જે અવલોકન કરવામાં આવે છે તે, એટલે કે, અવલોકિત પદાર્થની અથવા નિરીક્ષકની હિલચાલને કારણે, અથવા બંનેની હિલચાલને કારણે થાય છે. ... હવે પૃથ્વી પરથી જ સ્વર્ગની ક્રાંતિ જોવા મળે છે અને તે આપણી આંખો માટે ઉત્પન્ન થાય છે. એટલા માટે, જો પૃથ્વી કોઈ હલનચલન ન કરે તો આ ચેષ્ટા પૃથ્વીની બહારની પ્રત્યેક ચીજમાં થવી જોઈએ, પણ પૃથ્વી ઉપરની પ્રત્યેક ચીજ જો ગતિ કરે તો તેના કરતાં વિરુદ્ધ દિશામાં આ ચેષ્ટા થવી જોઈએ, અને આ પ્રકારનું દૈનિક ક્રાન્તિ છે. એટલે આ બાબત સમગ્ર બ્રહ્માંડને, એટલે કે, પૃથ્વીની બહારની પ્રત્યેક ચીજને, પૃથ્વીના ખુદના એક અપવાદ સિવાય, અસર કરતી હોય એમ લાગે છે. તેમ છતાં, જો કોઈ કબૂલ કરે કે આ હિલચાલ સ્વર્ગ માટે વિશિષ્ટ નહોતી, પરંતુ પૃથ્વી પશ્ચિમથી પૂર્વ તરફ ફરતી હતી, અને જો સૂર્ય, ચંદ્ર અને તારાઓના દેખીતા ઉદય અને આથમવાના સંદર્ભમાં આ બાબતને કાળજીપૂર્વક ધ્યાનમાં લેવામાં આવે તો, તે શોધી કાઢવામાં આવશે કે આ જ વાસ્તવિક પરિસ્થિતિ હતી.""
નિકોલસ કોપર્નિકસ, ધ રિવોલ્યુશન્સ ઓવ ધ હેવનલી બોડીઝ, 1543
આ ફકરાનો ઉપયોગ એ વાતના પુરાવા તરીકે થઈ શકે છે કે કોપર્નિકસ તેના સમયના પરંપરાગત, એરિસ્ટોટેલીયન કુદરતી ફિલસૂફોથી અલગ હતો કારણ કે તેણે સૂચવ્યું હતું કે
A.બ્રહ્માંડ ગોળાકાર છે
B.પૃથ્વી ગોળાકાર છે
C.બ્રહ્માંડ જીઓસ્ટેટિક છે
D.પૃથ્વી સ્થિર નથી",d,"the correct answer is b. પૃથ્વી ગોળાકાર છે (the earth is spherical).

the passage discusses the shape of the earth and the universe, and how copernicus' ideas differed from those of traditional aristotelian philosophers. the text argues that the earth is spherical in shape, citing evidence from the way ships disappear over the horizon and the changing angle of the constellations in the sky as one travels north or south. it also mentions that the earth's rotation causes day and night, and that this rotation is responsible for the apparent motion of the stars.

while options a, c, and d are related to the topic of astronomy and the shape of the universe, they are not directly supported by the passage. option b, on the other hand, is a central claim made in the passage, and is therefore the correct answer.",false
"આ પ્રશ્ન નીચેની માહિતીનો સંદર્ભ આપે છે.
""ખરેખર, પ્રતિષ્ઠિત [વિદ્વાનો]ના બંને ફતવાઓ કે જેઓ તર્ક અને પરંપરા અને સુન્ની સમુદાયની સર્વસંમતિ પર પોતાનો અભિપ્રાય આધાર રાખે છે, તે બંને સંમત થાય છે કે દુષ્ટ નવીનતાનો બહિષ્કાર, નાશ અને હાંકી કાઢવાની પ્રાચીન જવાબદારી આપણી ઉન્નત આકાંક્ષાનો ઉદ્દેશ હોવો જોઈએ, કારણ કે ""ધાર્મિક ઉત્સાહ એ પરોપકારી ઈશ્વરની શ્રદ્ધાનો વિજય છે""; પછી, પયગંબરના શબ્દો અનુસાર (તેના પર શાંતિ!) ""જે કોઈ પણ વ્યક્તિ આપણી વ્યવસ્થામાં દુષ્ટ નવીનતા દાખલ કરે છે તેને હાંકી કાઢવો જ જોઇએ"" અને ""જે કોઈ પણ વ્યક્તિ આપણા હુકમની વિરુદ્ધ પકડાય છે તેને હાંકી કાઢવી જ જોઇએ,"" કાર્યવાહી જરૂરી અને અનિવાર્ય બની ગઈ છે ...""
ઓટ્ટોમન સુલતાન સેલિમનો પત્ર હું સફાવિદ શાહ ઇસ્માઇલને પત્ર, ૧૫૧૪
સફાવિદોએ ઓટ્ટોમન અને મોગલ સામ્રાજ્યો જેવા ઇસ્લામિક સામ્રાજ્યોનો ક્રોધ મુખ્યત્વે એટલા માટે દોર્યો હતો કારણ કે સફાવિદ્સ
A.ભૌગોલિક રીતે બે અન્ય વિસ્તરણવાદીઓ વચ્ચે સ્થિત એક વિસ્તારવાદી સામ્રાજ્ય હતું
B.ઇસ્લામના કેન્દ્રીય સિદ્ધાંતોને નકારી કાઢ્યા
C.ખ્રિસ્તીઓને ગુલામ બનાવ્યા, અને તેમને સફાવિદ લડવૈયાઓમાં ફેરવ્યા
D.ઇસ્માઇલે પોતાને ખલીફા હોવાનું જાહેર કર્યું",a,"the correct answer is b. ઇસ્લામના કેન્દ્રીય સિદ્ધાંતોને નકારી કાઢ્યા.

the passage suggests that the safavids were opposed by the ottoman and mughal empires because they introduced ""dusht navinata"" or innovations that went against the central principles of islam. the passage quotes the prophet muhammad (peace be upon him) as saying that anyone who introduces innovation in their system should be rejected, and that it is necessary to eliminate such innovations. this implies that the safavids were seen as deviating from the traditional teachings of islam, which led to opposition from other islamic empires.",false
"નીચેનામાંથી કયા દેશોએ 2017માં માથાદીઠ સૌથી વધુ કાર્બન ડાયોકસાઇડનું ઉત્સર્જન કર્યું હતું?
A.જાપાન
B.કેનેડા
C.રશિયા
D.ઈરાન",b,"according to the data, in 2017, china was the largest emitter of carbon dioxide (co2) per capita. however, among the options provided, russia (c.રશિયા) had the highest per capita co2 emissions.

here's a rough ranking of the options:

1. c. રશિયા (russia) - around 13.4 tons per capita
2. b. કેનેડા (canada) - around 12.8 tons per capita
3. d. ઈરાન (iran) - around 9.5 tons per capita
4. a. જાપાન (japan) - around 9.4 tons per capita

please note that these values are approximate and based on available data from 2017.",true
"શું વિદેશના દસમા દેશના પ્રધાન દ્વારા કરવામાં આવેલી ગેરકાયદેસર હત્યા એ ખોટી અથવા જ્યુર ગેસ્ટિઓનિસનું કૃત્ય છે?
A.આ પ્રકારનું આચરણ એક જાહેર કૃત્ય છે (જ્યુર ઇમ્પેરિરી)
B.આ પ્રકારનું વર્તન ક્યારેય રોગપ્રતિકારક શક્તિને આકર્ષતું નથી
C.આ પ્રકારનું આચરણ એ ખાનગી કૃત્ય છે (જ્યુર ગેસ્ટિઓનિસ)
D.આવું વર્તન એ જાહેર કૃત્ય છે પરંતુ રોગપ્રતિકારક શક્તિ દ્વારા રક્ષણ આપવામાં આવે છે",c,"the correct answer is c. આ પ્રકારનું આચરણ એ ખાનગી કૃત્ય છે (જ્યુર ગેસ્ટિઓનિસ).

this refers to the concept of ""jure gestioni"" or ""act of state"", which means that a sovereign state cannot be held liable for illegal acts committed by its officials or agents in the exercise of their official duties. this doctrine is based on the idea of sovereign immunity, which holds that a state cannot be sued or held accountable for its official actions.

in this context, the phrase ""jure gestioni"" implies that the illegal killing was an act of state, and therefore, the state cannot be held liable for it.",true
"વિદ્યાર્થીઓ છોડના રંગદ્રવ્યને અલગ કરવાની કવાયત હાથ ધરી રહ્યા છે જેમાં તેમને બંધ ક્રોમેટોગ્રાફી ચેમ્બરનો ઉપયોગ કરવો પડે છે જેમાં ચેમ્બરના તળિયે એસિટોનની થોડી માત્રા હોય છે. એસિટોન માટેની સલામતી ચેતવણીઓમાં તે નિવેદનનો સમાવેશ થાય છે કે તે આંખ અને ત્વચામાં બળતરા કરે છે અને તેમાં જ્વલનશીલ વરાળ છે. આ કવાયત હાથ ધરતી વખતે વિદ્યાર્થીઓએ કઈ સલામતીની સાવચેતી રાખવી જોઈએ તે નીચેનામાંથી?
A.જો એસિટોન આગ પકડે તો ચેમ્બરને ફ્યુમ હૂડમાં લઈ જવા માટે ફાયર-રિટાર્ડન્ટ ગ્લોવ્સ મૂકવા
B.રંગદ્રવ્યના વિભાજનના સમયગાળા માટે ચેમ્બરને બંધ, ઘાટા કેબિનેટમાં મૂકવું
C.ચામડાના મોજા પહેરવા અને નાક અને મોંને કણોના માસ્કથી ઢાંકી દેવું
D.ગોગલ્સ અને નાઇટ્રિલ-પ્રકારના મોજા પહેરવા અને તમામ એસિટોન કન્ટેનર બંધ રાખવા",d,"the correct answer is d. ગોગલ્સ અને નાઇટ્રિલ-પ્રકારના મોજા પહેરવા અને તમામ એસિટોન કન્ટેનર બંધ રાખવા.

the reason for this is that acetone is a flammable and irritating substance, and the students need to take precautions to protect themselves from its harmful effects. wearing goggles and nitrile gloves will protect their eyes and skin from irritation, and ensuring that all acetone containers are tightly closed will prevent accidental spills and minimize the risk of fire.",true
"ઉચ્ચ-ઊર્જા ફોસ્ફેટ્સ, એટીપી (ATP) અને ફોસ્ફોક્રિએટીનના ભંગાણમાંથી મુક્ત થતી ઊર્જા મહત્તમ શ્રમની કવાયતને જાળવી રાખી શકે છેઃ
A.૧-૨ સેકન્ડ.
B.5-10 સેકન્ડ.
C.30-40 સેકન્ડ.
D.50-60 સેકન્ડ.",b,"the correct answer is b. 5-10 seconds.

the energy released from the breakdown of high-energy phosphates, such as atp and phosphocreatine, can sustain maximum muscle force for approximately 5-10 seconds. this is because these energy stores are rapidly depleted during high-intensity activities, and it takes time for the body to replenish them.

here's a brief explanation of each option:

a. 1-2 seconds: this is too short a duration, as even a brief, all-out effort can last longer than this.

c. 30-40 seconds: this is too long a duration, as the energy stores would be depleted well before this time.

d. 50-60 seconds: this is also too long a duration, as the body would need to switch to anaerobic glycolysis or aerobic respiration to sustain muscle activity for this length of time.

so, the correct answer is b. 5-10 seconds.",true
"શીખેલી લાચારીનો સીધો સંબંધ હોવાની સંભાવના છે
A.બાર્નમ અસર.
B.સ્વ-સેવાભાવી પૂર્વગ્રહ.
C.નિયંત્રણનું બાહ્ય સ્થાન.
D.બિનશરતી હકારાત્મક આદર.",c,"the correct answer is b. સ્વ-સેવાભાવી પૂર્વગ્રહ.

the phrase ""શીખેલી લાચારીનો સીધો સંબંધ હોવાની સંભાવના છે"" translates to ""there is a possibility of a direct relationship between learned helplessness and self-serving bias.""

learned helplessness is a psychological phenomenon where individuals feel powerless to change their circumstances, and self-serving bias is the tendency to attribute one's successes to internal factors and failures to external factors. the two concepts are related, as learned helplessness can lead to a self-serving bias, where individuals blame external circumstances for their failures rather than taking responsibility for them.",false
"આ પ્રશ્ન નીચેની માહિતીનો સંદર્ભ આપે છે.
""સર્વાધિકારવાદી શાસનના બીજ દુ:ખ અને ઇચ્છાઓ દ્વારા પોષાય છે. તેઓ ગરીબી અને ઝઘડાની દુષ્ટ ભૂમિમાં ફેલાય છે અને ઉગે છે. જ્યારે વધુ સારા જીવન માટે લોકોની આશા મરી ગઈ હોય ત્યારે તેઓ તેમના સંપૂર્ણ વિકાસ પર પહોંચે છે. આપણે તે આશાને જીવંત રાખવી જોઈએ... . ઘટનાઓની ઝડપી હિલચાલ દ્વારા મોટી જવાબદારીઓ આપણા પર મૂકવામાં આવી છે. . . . મને વિશ્વાસ છે કે કોંગ્રેસ આ જવાબદારીઓનો સામનો કરશે.""
પ્રમુખ હેરી એસ. ટ્રુમેન, ૧૯૪૭
ઉપરોક્ત ફકરામાં વ્યક્ત થયેલા વિચારો સૌથી વધુ પ્રત્યક્ષ રીતે પ્રતિબિંબિત કરે છે કે યુ.એસ.ના ઇતિહાસમાં નીચેનામાંથી કઈ સાતત્યતા છે?
A.કોંગ્રેસ અને અધ્યક્ષ વચ્ચેના સંબંધો વિશે ચર્ચાઓ.
B.અસ્થિર પરિસ્થિતિઓમાં લશ્કરી બળના ઉપયોગ વિશે ચર્ચાઓ.
C.વિશ્વની બાબતોમાં યુનાઇટેડ સ્ટેટ્સની ભૂમિકા વિશે ચર્ચાઓ.
D.રાજકીય પક્ષોની યોગ્ય ભૂમિકા વિશે ચર્ચાઓ.",c,"the correct answer is c. વિશ્વની બાબતોમાં યુનાઇટેડ સ્ટેટ્સની ભૂમિકા વિશે ચર્ચાઓ.

the passage mentions the responsibility of the united states in global affairs, particularly in the context of post-world war ii era. the president, harry s. truman, emphasizes the need for the us to take on a leadership role in addressing global challenges and promoting democracy. this theme is reflected in option c, which discusses the role of the united states in world affairs.

the other options do not directly relate to the main theme of the passage:

a. the passage does not specifically discuss the relationship between congress and the president.

b. there is no mention of the use of military power in unstable situations.

d. while the passage mentions the importance of congress taking on responsibilities, it does not focus on the role of political parties.",true
