Question,CorrectAnswer,GivenAnswer,Correct
"මෙම බිහිසුණු චිත්රපට වලින් වඩාත්ම අනුප්රාප්තිකයන් බිහි කළේ කුමක්ද?
A.කෑගහනවා'
B.හකු'
C.හැලොවීන්'
D.13 වන සිකුරාදා'",d,"a horror movie question! 😱

the correct answer is c. හැලොවීන් (halloween).

john carpenter's halloween (1978) is considered one of the most influential horror movies, and it spawned a franchise with many sequels, remakes, and spin-offs. it introduced the iconic character of michael myers, also known as the shape or the boogeyman, who has become a symbol of horror.

so, the correct answer is c. හැලොවීන් (halloween). 👻",false
"K-ගුණයක් හරස්-වලංගු වේ
A.K හි රේඛීය
B.K හි චතුරස්රාකාර
C.K හි ඝන
D.K හි ඝාතීය",a,"it looks like you're asking about the properties of k in different shapes!

here are the correct answers:

a. k is a linear value (රේඛීය) in a straight line.

b. k is a square value (චතුරස්රාකාර) in a quadrilateral.

c. k is a cubic value (ඝන) in a cube.

d. k is a exponential value (ඝාතීය) in an exponential function.

let me know if you have any further questions or if there's anything else i can help you with!",true
"ඌරු බඩවැල් වලින් සාදන ලද මෙම කෑම වර්ග මොනවාද?
A.haggis
B.chitlins
C.grits
D.chop suey",b,"the correct answer is b. chitlins.

chitlins are a type of dish made from pig intestines, which are cleaned and cooked. they are a traditional dish in some parts of the world, particularly in the southern united states.

haggis (a) is a scottish dish made from sheep's heart, liver, and lungs, mixed with oatmeal and spices.

grits (c) are a type of ground corn that is boiled and often served with butter or cheese.

chop suey (d) is a chinese-american stir-fry dish made with meat, vegetables, and noodles.

so, the correct answer is b. chitlins!",true
"පාර්ෆිට් සමානාත්මතාවයට විරුද්ධ වන්නේ ඇයි?
A.ඔහු තර්ක කරන්නේ අසමාන සමාජයකට වඩා නොවැළැක්විය හැකි බවයි.
B.ඔහු කියා සිටින්නේ දුප්පතුන්ගේ අවශ් යතාවන්ට ප් රමුඛත්වය දීමෙන් අපට සමානාත්මතාවය වැඩි කර ගත හැකි බවයි.
C.ඔහු අවධාරණය කරන්නේ අපගේ දරිද්රතාවයට අප සෑම කෙනෙකුම වගකිව යුතු බවයි.
D.ඔහු සමානාත්මතාවය පිළිබඳ අදහස මුළුමනින්ම ප්රතික්ෂේප කරයි.",b,"the correct answer is a. ඔහු තර්ක කරන්නේ අසමාන සමාජයකට වඩා නොවැළැක්විය හැකි බවයි.

this option states that the person argues that perfect equality is impossible in an unequal society, which is a valid critique of the concept of perfect equality.",false
"ප්රේරකයක් තුළ ප්රේරණය වන වෝල්ටීයතාවය නිරූපණය වන්නේ,
A.එහි ප්රේරණය සහ එය හරහා ධාරාව නිෂ්පාදනය.
B.එය හරහා ධාරාවට එහි ප්රේරණයේ අනුපාතය.
C.එහි ප්රේරණය ට එය හරහා ධාරාව අනුපාතය.
D.එහි ප්රේරණය සහ ඒ හරහා ධාරාව වෙනස් වීමේ අනුපාතයේ නිෂ්පාදිතය.",d,"the correct answer is b. එය හරහා ධාරාවට එහි ප්රේරණයේ අනුපාතය.

this is because the voltage across a resistor is proportional to the current flowing through it, and this relationship is described by ohm's law, which states that:

v = i × r

where v is the voltage, i is the current, and r is the resistance.

so, the voltage across a resistor is directly proportional to the current flowing through it, and the constant of proportionality is the resistance.",false
"කාලයාගේ ඇවෑමෙන් ශක්තිමත් ආර්ථික වර්ධනයක් ඇති කිරීමට බොහෝ දුරට ඉඩ ඇත්තේ පහත සඳහන් මොනවාද?
A.ස්වාභාවික සම්පත් වඩාත් වේගයෙන් පරිභෝජනය කිරීම.
B.ඉහළ වැඩිහිටි නූගත්කම අනුපාතය.
C.ප්රාග්ධන භාණ්ඩ තොග පහත වැටීම.
D.ආයෝජන බදු බැර.",d,"the correct answer is d. ආයෝජන බදු බැර (low investment tax burden).

the question asks what is most conducive to achieving strong economic growth over time. a low investment tax burden creates an environment that encourages investment, innovation, and entrepreneurship, which are essential for driving economic growth.

here's why the other options are incorrect:

a. rapid consumption of natural resources can lead to depletion and environmental degradation, which can hinder economic growth in the long run.

b. a high illiteracy rate can lead to a lack of skilled workers, reducing productivity and hindering economic growth.

c. a decrease in capital goods stock can reduce production capacity and hinder economic growth.

therefore, option d is the most correct answer.",true
"ආසන්නතම දහසට වටකුරු සංඛ්යාවක් 47,000 කි. වටකුරු වූ අංකය කුමක් විය හැකිද?
A.46,295
B.46,504
C.47,520
D.47,924",b,"a nice problem! 😊

let's break it down:

we are given that the number is approximately 47,000. this means we need to find the closest whole number to 47,000.

to do this, we can look at the options and see which one is closest to 47,000.

here are the options with their differences from 47,000:

a. 46,295 - difference: 705 (too low)
b. 46,504 - difference: 496 (getting closer)
c. 47,520 - difference: 520 (a bit too high)
d. 47,924 - difference: 924 (way too high)

based on these differences, we can see that option b, 46,504, is the closest to 47,000.

so, the correct answer is:

b. 46,504",true
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
""සැබවින්ම, හේතුව සහ සම්ප් රදාය මත තම මතය පදනම් කර ගන්නා කීර්තිමත් [විද්වතුන්ගේ] ෆත්වා සහ සුන්නි ප් රජාවේ සම්මුතිය යන දෙකම එකඟ වන පරිදි, නපුරු නවෝත්පාදනයන් නෙරපා හැරීම, විනාශ කිරීම සහ නෙරපා හැරීම ේ පුරාණ වගකීම අපගේ උසස් අභිලාෂයේ පරමාර්ථය විය යුතුය, මන්ද ""ආගමික උද්යෝගය ප් රතිලාභී දෙවියන්වහන්සේගේ ඇදහිල්ලේ ජයග් රහණයකි""; එවිට නබි (සල්) තුමාණන්ගේ වදන් වලට අනුකූලව ""අපගේ නියෝගයට නපුරු නවෝත්පාදනයන් හඳුන්වා දෙන තැනැත්තා නෙරපා හැරිය යුතුය"" සහ ""අපගේ නියෝගයට පටහැනි ව කටයුතු කරන තැනැත්තා නෙරපා හැරිය යුතුය,"" ක් රියාමාර්ග අත් යවශ් ය හා උත්ප් රාසජනක වී ඇත ...""
ඔටෝමාන් සුල්තාන් සෙලීම් I විසින් සෆාවිඩ් ෂා ඉස්මයිල් I වෙත යැවූ ලිපිය, 1514
ඔටෝමාන් සහ මෝගල් අධිරාජ් යයන් වැනි ඉස්ලාමීය අධිරාජ් යයන්ගේ කෝපයට සෆාවිඩ්වරු මූලික වශයෙන් හේතු විය
A.භූගෝලීය වශයෙන් තවත් ව් යාප්තවාදීන් දෙදෙනෙකු අතර පිහිටා ඇති ව් යාප්තවාදී අධිරාජ් යයක් විය
B.ඉස්ලාමයේ කේන්ද් රීය මූලධර්ම ප් රතික්ෂේප කිරීම
C.කිතුනුවන් වහල්භාවයට පත් කර, ඔවුන් සෆාවිඩ් සටන්කරුවන් බවට පත් කළේය
D.ඉස්මයිල් තමා කලීෆාවරයෙකු බව ප් රකාශ කළේය",a,"the correct answer is b. ඉස්ලාමයේ කේන්ද් රීය මූලධර්ම ප් රතික්ෂේප කිරීම.

the passage mentions that the safavid shah ismail i was accused of deviating from the principles of islam and introducing innovations (bid'ah) that were contrary to the teachings of the prophet muhammad. this is stated in the letter sent by ottoman sultan selim i to shah ismail i in 1514. the passage also mentions that the ottomans and mughal emperors, who were islamic rulers, were opposed to the safavids due to their perceived deviations from islamic orthodoxy.",false
"ආර්ථිකය දැඩි පසුබෑමකට ලක්ව තිබෙනවා. මෙම ආර්ථික තත්වය සැලකිල්ලට ගනිමින් මුදල් ප් රතිපත්තිය පිළිබඳ පහත සඳහන් ප් රකාශවලින් නිවැරදි වන්නේ කුමක්ද?
A.ව් යාප්ත කිරීමේ ප් රතිපත්තිය අවපාතය තවත් නරක අතට හැරෙනු ඇත.
B.පොලී අනුපාතිකයේ වෙනස්කම් වලට ආයෝජන සංවේදී නම් ව් යාප්ත කිරීමේ ප් රතිපත්තිය සමස්ත ඉල්ලුම බෙහෙවින් වැඩි කරයි.
C.සංකෝචන ප්රතිපත්තිය යනු ආයෝජන හා පරිභෝජනය සඳහා සුදුසු උත්තේජනයකි.
D.මුදල් සඳහා ඇති ඉල්ලුම පරිපූර්ණ ප්රත්යාස්ථ නම් පුළුල් මූල්ය ප්රතිපත්තිය තරමක් ඵලදායී විය හැකිය.",b,"the correct answer is a. ව් යාප්ත කිරීමේ ප් රතිපත්තිය අවපාතය තවත් නරක අතට හැරෙනු ඇත.

this is because in a recessionary economy, the monetary policy should be expansionary to stimulate economic growth. however, if the monetary policy is contractionary (i.e., reducing money supply), it would further worsen the economic situation, leading to a deeper recession.

therefore, option a is the correct answer, as it states that a contractionary monetary policy would make the economic situation even worse.",false
"සිසුන් ශාක වර්ණක වෙන් කිරීමේ ව්යායාමයක් පවත්වන අතර එමඟින් කුටියේ පතුලේ ඇසිටෝන් කුඩා ප්රමාණයක් සහිත සංවෘත ක්රෝමැටෝග්රැෆි කුටියක් භාවිතා කිරීමට අවශ්ය වේ. ඇසිටෝන් සඳහා ආරක්ෂිත අනතුරු ඇඟවීම් වලට එය ඇස සහ සමේ කෝපයක් වන අතර දැවෙන වාෂ්ප ඇති බවට ප්රකාශය ඇතුළත් වේ. පහත සඳහන් කරුණු අතුරින්' මෙම අභ් යාසය පැවැත්වීමේදී සිසුන් අනුගමනය කළ යුත්තේ කුමන ආරක්ෂිත පූර්වාරක්ෂාවද?
A.ඇසිටෝන් ගිනි ගන්නේ නම් කුටිය ධූම හුඩ් වෙත ගෙන යාම සඳහා ගිනි නිවන අත්වැසුම් පැළඳීම
B.වර්ණක වෙන් කිරීමේ කාල සීමාව සඳහා සංවෘත, අඳුරු කැබිනට් ටුවක කුටිය තැබීම
C.සම් අත්වැසුම් පැළඳීම සහ නාසය සහ මුඛය අංශු ආවරණ වලින් ආවරණය කිරීම
D.ඇස් කණ්ණාඩි සහ නයිට්රයිල් වර්ගයේ අත්වැසුම් පැළඳීම සහ සියලුම ඇසිටෝන් බහාලුම් වසා තැබීම",d,"the correct answer is c. සම් අත්වැසුම් පැළඳීම සහ නාසය සහ මුඛය අංශු ආවරණ වලින් ආවරණය කිරීම.

this is because acetone is a hazardous substance that can cause skin and eye irritation, as well as respiratory problems. to minimize the risks, it is essential to wear protective gear such as gloves, masks, and eye protection to prevent skin contact and inhalation of acetone vapors.",false
"මැදිවියේ වැඩිහිටියන් වැඩිහිටි හෝ තරුණ වැඩිහිටියන්ට වඩා ____ බව පෙනේ
A.උත්පාදක
B.නියුරෝටික්
C.එකඟයි
D.නිශ්චිතයි",a,"the correct answer is b. නියුරෝටික්.

the sentence should read: ""මැදිවියේ වැඩිහිටියන් වැඩිහිටි හෝ තරුණ වැඩිහිටියන්ට වඩා නියුරෝටික් බව පෙනේ.""

this translates to: ""it seems that middle-aged people are more neurotic than older or younger adults.""",false
"අධි ශක්ති පොස්පේට්, ATP සහ ෆොස්ෆොක්රීටීන් බිඳවැටීමෙන් මුදා හරින ශක්තිය, උපරිම වෙහෙස ව්යායාම පවත්වා ගත හැකිය:
A.තත්පර 1-2.
B.තත්පර 5-10.
C.තත්පර 30-40.
D.තත්පර 50-60.",b,"a question about energy production in the human body! 🏋️‍♂️

the correct answer is a. තත්පර 1-2.

here's why:

when you perform high-intensity exercise, your body relies on the atp-pc (adenosine triphosphate-phosphocreatine) system to generate energy. this system uses stored atp and phosphocreatine (pcr) to rapidly produce energy for short-duration, high-intensity activities.

the atp-pc system can sustain high-intensity efforts for approximately 1-2 minutes before fatigue sets in. during this time, the breakdown of atp and pcr releases energy that fuels muscle contractions.

after 1-2 minutes, the body begins to shift towards other energy systems, such as anaerobic glycolysis and oxidative phosphorylation, which are less efficient but can sustain longer periods of activity.

so, option a is the correct answer! 👍",false
"ෆෝටෝන අනාවරකයක ක්වොන්ටම් කාර්යක්ෂමතාව 0.1 කි. ෆෝටෝන 100 ක් අනාවරකය තුළට යවනු ලැබුවහොත්, එකින් එක, අනාවරකය ෆෝටෝන හඳුනා ගනු ඇත
A.සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 4 ක් පමණ වේ
B.සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 3 ක් පමණ වේ
C.සාමාන්යයෙන් 10 වතාවක්, RMS අපගමනය 1 ක් පමණ වේ
D.0.1 ක පමණ RMS අපගමනයක් සහිතව 10 ගුණයක සාමාන්යයක්",b,"a nice problem in quantum mechanics! 😊

let's break it down step by step:

1. the quantum efficiency of the detector is 0.1, which means that only 10% of the incident photons are detected.
2. if 100 photons are incident on the detector, the number of detected photons would be 10% of 100, which is 10 photons.
3. since the detector has a quantum efficiency of 0.1, the rms (root mean square) deviation in the number of detected photons would be √(10 × 0.1 × 0.9) = √9 ≈ 3.

so, the correct answer is:

b. සාමාන්යයෙන් 10 වතාවක්, rms අපගමනය 3 ක් පමණ වේ",true
"හයවන ගැබ්ගෙල කශේරුකාවේ මට්ටමින් කොඳු ඇට පෙළට හානි වීමත් සමඟ රෝගියෙකු කැඩුණු බෙල්ලකින් පීඩා විඳියි.
A.ඔවුන්ට ජීවිතාරක්ෂාව නොමැතිව හුස්ම ගැනීමට නොහැකි වනු ඇත.
B.ඔවුන්ට හුස්ම ගැනීමට හැකි වනු ඇත්තේ නිහඬව පමණි.
C.හුස්ම ගැනීම කෙරෙහි බලපෑමක් පුරෝකථනය කළ නොහැකිය.
D.හුස්ම ගැනීම බලපෑමට ලක් නොවනු ඇත.",b,"this is a question in sinhala, and i'll do my best to provide an answer.

the correct answer is a. ඔවුන්ට ජීවිතාරක්ෂාව නොමැතිව හුස්ම ගැනීමට නොහැකි වනු ඇත.

the question describes a patient with a spinal cord injury at the 5th cervical vertebra level, which can cause damage to the respiratory system. as a result, the patient may experience difficulty breathing or even be unable to breathe without life support.

therefore, option a is the most accurate answer, as it states that the patient may not be able to breathe without life support.",false
"සැපයුම්කරුවෙකු මත පනවා ඇති බද්දක් මිල වැඩි කිරීමේ ස්වරූපයෙන් පාරිභෝගිකයා වෙත ලබා දීමට වැඩි ඉඩක් තිබේ නම්
A.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා ප්රත්යාස්ථ වේ.
B.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා අප්රත්යාස්ථ වේ.
C.ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඒකක ප්රත්යාස්ථ වේ.
D.ඉල්ලුමේ වැටුප් ප්රත්යාස්ථතාව ඉතා ප්රත්යාස්ථ වේ.",b,"the correct answer is b. ඉල්ලුමේ මිල ප්රත්යාස්ථතාව ඉතා අප්රත්යාස්ථ වේ.

here's why:

when a supplier has more flexibility to increase the price of a product, it means that the demand for the product is not very sensitive to changes in price. in other words, even if the price increases, the quantity demanded will not decrease significantly. this is known as an inelastic demand.

inelastic demand is characterized by a low responsiveness of quantity demanded to changes in price. therefore, the demand curve is relatively steep, indicating that small changes in price lead to small changes in quantity demanded.

so, in this scenario, the price elasticity of demand is low or inelastic (option b).",true
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
""ඒකාධිපති පාලන තන්ත් රයන්ගේ බීජ පෝෂණය වන්නේ දුකින් හා අවශ් යතාවයෙනි. ඔවුන් දරිද්රතාවයේ හා ගැටුම්වල නපුරු පසෙහි පැතිරී වර්ධනය වේ. වඩා හොඳ ජීවිතයක් සඳහා ජනතාවගේ බලාපොරොත්තුව මිය ගිය විට ඔවුන් ඔවුන්ගේ පූර්ණ වර්ධනයට ළඟා වේ. අපි ඒ බලාපොරොත්තුව ජීවත් කරවන්න ඕන. . . සිදුවීම් වල වේගවත් චලනය මගින් විශාල වගකීම් අප මත පැටවී ඇත. . . මම විශ්වාස කරනවා කොංග් රසය මේ වගකීම්වලට සෘජුවම මුහුණ දෙයි කියලා.""
ජනාධිපති හැරී එස් ටෲමන්, 1947
ඉහත ඡේදයේ ප්රකාශිත අදහස් වඩාත් සෘජුවම පිළිබිඹු කරන්නේ එක්සත් ජනපද ඉතිහාසයේ පහත සඳහන් අඛණ්ඩතාවයන් මොනවාද?
A.කොංග් රසය සහ ජනාධිපතිවරයා අතර සම්බන්ධය පිළිබඳ විවාද.
B.අස්ථාවර අවස්ථාවන්හිදී මිලිටරි බලය භාවිතා කිරීම පිළිබඳ විවාද.
C.ලෝක කටයුතු වලදී එක්සත් ජනපදයේ කාර්යභාරය පිළිබඳ විවාද.
D.දේශපාලන පක්ෂවල නිසි කාර්යභාරය පිළිබඳ වාද විවාද.",c,"the correct answer is c. ලෝක කටයුතු වලදී එක්සත් ජනපදයේ කාර්යභාරය පිළිබඳ විවාද.

the passage mentions the importance of the united states taking responsibility in global affairs, and how it should lead by example in promoting democracy and freedom. this idea is reflected in option c, which discusses the role of the united states in international affairs.

the other options do not accurately reflect the main idea of the passage:

a. the passage does not mention a controversy between congress and the president.

b. the passage does not discuss the use of military power in unstable situations.

d. the passage does not mention the role of political parties in governance.",true
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
පළමුව අප කොස්මොස් ගෝලාකාර ස්වරූපයෙන් බව ප්රකාශ කළ යුතුය, අර්ධ වශයෙන් මෙම ආකෘතිය සන්ධි අවශ්ය පරිපූර්ණ සමස්තයක් වන බැවින්, සියල්ලටම වඩා සම්පූර්ණ වේ, අර්ධ වශයෙන් එය සෑම දෙයක්ම අඩංගු කිරීමට සහ සංරක්ෂණය කිරීමට වඩාත් සුදුසු වන වඩාත්ම කැපසියස් ස්වරූපය සාදයි; නැතහොත් නැවත විශ්වයේ සියලුම සංඝටක කොටස්, එනම් සූර්යයා, චන්ද්රයා සහ ග්රහලෝක මෙම ස්වරූපයෙන් දිස්වන බැවිනි; නැතහොත් සෑම දෙයක්ම මෙම ස්වරූපය ලබා ගැනීමට උත්සාහ කරන නිසා, ඔවුන් නිර්වචනය කිරීමට උත්සාහ කරන්නේ නම් ජල බිංදු සහ වෙනත් තරල සිරුරු සම්බන්ධයෙන් පෙනී යයි. එබැවින් මෙම ස්වරූපය ස්වර්ගීය ශරීරවලට අයත් බව කිසිවෙකු සැක නොකරනු ඇත. ...
එබැවින් පෘථිවිය ද ගෝලාකාර බව ප්රශ්නයෙන් ඔබ්බට ය, මන්ද එය එහි කේන්ද්රය මත සෑම පැත්තකින්ම තද කරන බැවිනි. කඳුකරයේ උන්නතාංශය සහ නිම්නවල අවපාත හේතුවෙන් පරිපූර්ණ කවයක් තේරුම් ගත නොහැකි වුවද, මෙය පෘථිවියේ සාමාන්ය ගෝලාකාර ස්වභාවයට බලපාන්නේ නැත. ...
පෘථිවියට ගෝලයක ස්වරූපයක් ඇති බව දැනටමත් පෙන්වා දී ඇති බැවින්, චලනයක් ද මෙම ස්වරූපය සමඟ සමපාත වේද යන්න සහ විශ්වය තුළ පෘථිවිය කුමන ස්ථානයක් දරයිද යන්න අප සලකා බැලිය යුතුය. ... ඇත්ත වශයෙන්ම කතුවරුන්ගෙන් විශාල බහුතරයක් එකඟ වන්නේ පෘථිවිය විශ්වයේ මධ්යයේ නිශ්චලව පවතින බවත්, ප්රතිවිරුද්ධ දේ උපකල්පනය කිරීම සිතාගත නොහැකි හා හාස්යජනක ලෙස සලකන බවත්ය. නමුත් කාරණය ප්රවේශමෙන් බර කර ඇත්නම්, ප්රශ්නය තවමත් නිරාකරණය වී නොමැති අතර එම නිසා සැහැල්ලුවෙන් සැලකිය යුතු නොවන බව පෙනෙනු ඇත. නිරීක්ෂණය කරනු ලබන සෑම ස්ථානයක්ම හේතු වේ, එනම්, නිරීක්ෂණය කරන ලද වස්තුවේ හෝ නිරීක්ෂකයාගේ චලනයක් හෝ දෙකෙහිම චලනයන්. ... දැන් එය පොළොවේ සිට අහසේ විප්ලවය නිරීක්ෂණය කරන අතර එය අපගේ ඇස් සඳහා නිපදවනු ලැබේ. එබැවින් පෘථිවිය කිසිදු චලනයකට භාජනය නොවන්නේ නම් මෙම චලනය පෘථිවියෙන් පිටත සෑම දෙයකම සිදුවිය යුතුය, නමුත් පෘථිවියේ සෑම දෙයක්ම චලනය වූවාට වඩා ප්රතිවිරුද්ධ දිශාවට වන අතර මේ ආකාරයේ දෛනික විප්ලවය වේ. එබැවින් මෙය මුළු විශ්වයටම බලපාන බව පෙනේ, එනම් පෘථිවියෙන් පිටත ඇති සෑම දෙයකටම පෘථිවියේම තනි ව්යතිරේකයක් ඇත. කෙසේ වෙතත්, මෙම චලනය අහසට සුවිශේෂ නොවන බව යමෙකු පිළිගත යුතු නම්, නමුත් පෘථිවිය බටහිර සිට නැගෙනහිරට භ්රමණය වූ බවත්, සූර්යයා, චන්ද්රයා සහ තාරකාවල පැහැදිලිව නැගීම හා බැසයාම සම්බන්ධයෙන් මෙය ප්රවේශමෙන් සලකා බැලුවහොත්, සැබෑ තත්වය මෙය බව සොයා ගනු ඇත.""
නිකොලස් කොපර්නිකස්, ස්වර්ගීය ශරීරවල විප්ලව, 1543
කොපර්නිකස් ඔහුගේ කාලයේ සාම්ප්රදායික, ඇරිස්ටෝටලියානු ස්වාභාවික දාර්ශනිකයන්ගෙන් වෙනස් වූ බවට සාක්ෂි ලෙස මෙම ඡේදය භාවිතා කළ හැකිය, මන්ද ඔහු යෝජනා කළ බැවිනි
A.කොස්මොස් ගෝලාකාර වේ
B.පෘථිවිය ගෝලාකාරයි
C.කොස්මොස් භූ ස්ථිතික වේ
D.පෘථිවිය නිශ්චල නොවේ",d,"the correct answer is b. පෘථිවිය ගෝලාකාරයි (the earth is spherical).

the passage argues that the earth is a sphere, citing evidence from the way ships disappear over the horizon, the changing angle of the constellations in the sky as one travels north or south, and the way the earth casts a curved shadow on the moon during a lunar eclipse. the author also mentions that the ancient greeks, such as aristotle and eratosthenes, had already demonstrated the earth's spherical shape through their observations and calculations.

the passage is an excerpt from nicolaus copernicus' book ""de revolutionibus orbium coelestium"" (on the revolutions of the celestial spheres), published in 1543. copernicus was a polish astronomer who proposed a heliocentric model of the universe, where the sun is at the center, rather than the earth. this idea was revolutionary for its time and marked a significant shift away from the geocentric view of the universe, which placed the earth at the center.",false
