Question,CorrectAnswer,GivenAnswer,Correct
"मंगल ग्रहको पानीमध्ये केही माटो र बरफको टुप्पोमा जमेको छ भने केही सौर्य वायुको बहावका कारण हराएको छ तर मूल पानीको अधिकांश भाग अर्कै संयन्त्रमार्फत हराएको अनुमान गरिएको छ । यो ""हराएको"" पानीलाई के भयो?
A.यो चुम्बकीय क्षेत्र द्वारा हटाइयो जब यो शक्तिमा छिटो घट्यो
B.यो पराबैंगनी प्रकाशद्वारा हाइड्रोजन र अक्सिजनमा टुक्रियो र हाइड्रोजन थर्मल एस्केपको माध्यमबाट हराएको थियो
C.तिर्खाएका मार्टियनहरूको सभ्यताले यसलाई भस्म पार्यो
D.यो तीव्र ज्वालामुखीको अवधिमा वाष्पीकरण गरिएको थियो र थर्मल एस्केपको माध्यमबाट अन्तरिक्षमा हराएको थियो",b,"the correct answer is b. यो पराबैंगनी प्रकाशद्वारा हाइड्रोजन र अक्सिजनमा टुक्रियो र हाइड्रोजन थर्मल एस्केपको माध्यमबाट हराएको थियो।

this refers to the process of atmospheric sputtering, where high-energy ultraviolet (uv) radiation from the sun breaks down water molecules (h2o) into hydrogen and oxygen atoms. the hydrogen atoms then escape into space through a process called thermal escape, leaving behind the heavier oxygen atoms. this process is thought to have played a significant role in the loss of mars' surface water over time.",true
"रिप्ले आक्रमण भनेको के हो?
A.जब आक्रमणकारीले प्रणालीद्वारा पठाइएको सन्देशको जवाफ दिन्छ
B.एक आक्रमण जुन लगातार दोहोरिरहन्छ, कमजोरीको लागि खोजी गर्दै
C.एक आक्रमण जसले प्रणालीको आफ्नै सन्देशहरू प्रयोग गर्दछ र यसैले प्रतिरक्षा गर्न सकिदैन
D.आक्रमणकारीले क्याप्चर गरिएको सन्देश पुन: पठाउँछ, र साइटले यसको स्वीकार गर्दछ र आक्रमणकारीको पक्षमा प्रतिक्रिया दिन्छ",d,"the correct answer is d. आक्रमणकारीले क्याप्चर गरिएको सन्देश पुन: पठाउँछ, र साइटले यसको स्वीकार गर्दछ र आक्रमणकारीको पक्षमा प्रतिक्रिया दिन्छ.

this is known as a ""replay attack"". in a replay attack, an attacker captures a message or data transmission and retransmits it to the system, often to gain unauthorized access or to disrupt the system's operation. the system, unaware that the message is a replay, accepts it as legitimate and responds accordingly, potentially allowing the attacker to gain access or control.",true
"तथ्य यो हो कि ड्यूटेरियम क्लोराइड (डीसीएल) को इन्फ्रारेड अवशोषण आवृत्ति हाइड्रोजन क्लोराइड (एचसीएल) बाट सारिएको छ उनीहरूको भिन्नताको कारण हो
A.इलेक्ट्रोन वितरण
B.द्विध्रुवीय क्षण
C.बल स्थिर
D.घटाइएको द्रव्यमान",d,"the correct answer is d. घटाइएको द्रव्यमान (reduced mass).

deuterium chloride (dcl) and hydrogen chloride (hcl) have different infrared absorption frequencies due to the difference in their reduced masses. the reduced mass of a diatomic molecule is a measure of the effective mass of the molecule, taking into account the masses of the individual atoms.

in this case, the deuterium atom (²h) has a larger mass than the hydrogen atom (¹h), which results in a smaller reduced mass for dcl compared to hcl. this difference in reduced mass affects the vibrational frequency of the molecules, leading to a shift in their infrared absorption spectra.

so, option d is the correct answer!",true
"सन् २०१७ मा कुन देशले प्रतिव्यक्ति कार्बन डाइअक्साइड सबैभन्दा बढी उत्सर्जन गरेको छ ?
A.जापान
B.क्यानाडा
C.रुस
D.इरान",b,"according to the world bank, in 2017, qatar had the highest per capita co2 emissions, with an average of 49.15 metric tons per person.

however, among the options provided, russia (c) had the highest per capita co2 emissions in 2017, with an average of 12.14 metric tons per person.

here's a rough ranking of the options:

* c. रुस (russia): 12.14 metric tons per person
* b. क्यानाडा (canada): 8.34 metric tons per person
* a. जापान (japan): 4.94 metric tons per person
* d. इरान (iran): 4.44 metric tons per person

please note that these values are estimates and may vary depending on the source and methodology used.",true
"पश्चिमी युरोपमा बीसौं शताब्दीको अन्तमा कुन मनोवैज्ञानिक दृष्टिकोण सबैभन्दा लोकप्रिय थियो?
A.तंत्रिका विज्ञान
B.विकासवादी
C.व्यवहारवादी
D.मनोविश्लेषणात्मक",d,"the correct answer is d. मनोविश्लेषणात्मक (psychoanalytic).

in the late 20th century, psychoanalytic theory, developed by sigmund freud, was one of the most popular and influential psychological perspectives in western europe. this theory focused on the role of unconscious thoughts, feelings, and experiences in shaping behavior and personality. it emphasized the importance of childhood experiences, repression, and the structure of the human psyche.

while other options, such as behavioral (c) and developmental (b) psychology, were also present during this time, psychoanalytic theory was particularly dominant and widely accepted in western europe during the late 20th century. neuroscience (a) as a distinct field was still emerging during this period and did not yet have the same level of influence as psychoanalytic theory.",true
"शृङ्खला परिपथमा, यदि एउटा बत्तीमा करेन्ट २ ए छ भने, यसको छेउमा रहेको बत्तीमा करेन्ट हुन्छ ।
A.आधा, १ ए
B.२:०० बजे
C.कुन बत्ती ब्याट्रीको नजिक छ त्यसमा निर्भर गर्दछ
D.भन्नका लागि पर्याप्त जानकारी छैन",b,"a nice question in nepali! 😊

the correct answer is c. कुन बत्ती ब्याट्रीको नजिक छ त्यसमा निर्भर गर्दछ (it depends on which bulb is closer to the battery).

here's why:

in a series circuit, the current flows from the positive terminal of the battery, through each component (in this case, the bulbs), and back to the negative terminal of the battery. the current is the same throughout the circuit.

if one bulb has a current of 2 a, it doesn't necessarily mean that the adjacent bulb will also have the same current. the current in each bulb depends on its resistance and the voltage across it, not on the current in another bulb.

so, without more information about the resistances of the bulbs and their connections in the circuit, we can't determine the current in the adjacent bulb. hence, option c is the correct answer. 👍",false
"देश एक्स का मन्त्रीले विदेशमा गरेको गैरकानुनी हत्या के जुरे इम्पेरि वा जुरे गेसनिसको कार्य हो?
A.यस्तो आचरण सार्वजनिक कार्य हो (जुरे इम्पेरी)
B.यस्तो आचरणले कहिल्यै पनि रोग प्रतिरोधात्मक क्षमता आकर्षित गर्दैन
C.यस्तो आचरण एक निजी कार्य हो (जुरे गेसनिस)
D.यस्तो आचरण सार्वजनिक कार्य हो तर उन्मुक्तिद्वारा सुरक्षित छ",c,"the correct answer is a. यस्तो आचरण सार्वजनिक कार्य हो (जुरे इम्पेरी).

here's why:

when a government minister commits an illegal act, such as murder, while abroad, it is considered an act of state (jure imperii) rather than a private act (jure gestionis). this is because the minister is acting in their official capacity as a representative of the state, and their actions are therefore attributed to the state.

acts of state are typically considered to be sovereign acts that are immune from prosecution or liability under international law. this means that the state cannot be held responsible for the minister's actions, and the minister themselves may also enjoy immunity from prosecution.

so, option a is the correct answer. options b and c are incorrect because they do not accurately describe the nature of the minister's actions. option d is also incorrect because while the minister's actions may be protected by sovereign immunity, they are still considered to be acts of state rather than private acts.",false
"यो प्रश्नले निम्न जानकारीलाई बुझाउँछ।
""अधिनायकवादी शासनको बीउ दुःख र अभावले हुर्काएको छ। तिनीहरू गरिबी र कलहको दुष्ट माटोमा फैलन्छन् र हुर्कन्छन्। जब मानिसहरूको राम्रो जीवनको आशा मरिसकेको हुन्छ, तब तिनीहरू आफ्नो पूर्ण वृद्धिमा पुग्छन्। हामीले त्यो आशालाई जीवित राख्नै पर्छ। . . . घटनाहरूको तीव्र गतिले गर्दा हामीमाथि ठूलो जिम्मेवारी थपिएको छ। . . . मलाई विश्वास छ, कांग्रेसले यी जिम्मेवारीहरूको सामना गर्नेछ ।
- राष्ट्रपति हैरी एस ट्रूमैन, 1947
माथिको खण्डमा व्यक्त विचारहरूले अमेरिकी इतिहासमा निम्न मध्ये कुन निरन्तरतालाई प्रत्यक्ष रूपमा प्रतिबिम्बित गर्दछ?
A.कंग्रेस र राष्ट्रपतिबीचको सम्बन्धको बारेमा बहस।
B.अस्थिर परिस्थितिमा सैन्य बल को प्रयोग को बारे मा बहस।
C.विश्व मामिलामा संयुक्त राज्य अमेरिकाको भूमिकाको बारेमा बहस।
D.राजनीतिक दलहरूको उचित भूमिकाको बारेमा बहस।",c,"the correct answer is c. विश्व मामिलामा संयुक्त राज्य अमेरिकाको भूमिकाको बारेमा बहस.

the quote by president harry s. truman in 1947 reflects his views on the role of the united states in world affairs, particularly in the context of post-world war ii international relations. he emphasizes the need for the us to take responsibility and lead in addressing global challenges, which was a significant shift in the country's foreign policy approach at the time.

the other options do not directly relate to the content of the quote:

a. the quote does not discuss the relationship between congress and the president.

b. there is no mention of military force or its use in unstable situations.

d. while truman mentions the importance of congress, the focus is on the us's global role, not the proper role of political parties.",true
"यीमध्ये कुन परिकार सुँगुरको आन्द्राबाट बनाइन्छ?
A.haggis
B.चिट्लिन
C.grits
D.चोप सई",b,"the correct answer is b. चिट्लिन (chitlins).

चिट्लिन (chitlins) are a traditional dish in some parts of the world, particularly in the southern united states, made from the small intestines of a pig, typically cleaned, boiled, and sometimes fried or sautéed. they are often served with other ingredients like vegetables, spices, and sometimes meat.

haggis (a) is a traditional scottish dish made from sheep's heart, liver, and lungs, mixed with onions, oatmeal, and spices.

grits (c) are a type of ground corn that is commonly eaten in the southern united states, often served with butter, cheese, or other toppings.

chop suey (d) is a chinese-american stir-fry dish made with meat, vegetables, and noodles or rice.

so, among the options, चिट्लिन (chitlins) is the one that is made from pig intestines.",true
"यो प्रश्नले निम्न जानकारीलाई बुझाउँछ।
सर्वप्रथम हामीले टिप्पणी गर्नु पर्दछ कि ब्रह्माण्ड आकारमा गोलाकार छ, आंशिक रूपमा किनभने यो रूप कुनै जोर्नीहरूको आवश्यकता नपर्ने एक सिद्ध सम्पूर्ण हो, सबै भन्दा पूर्ण छ, आंशिक रूपमा किनभने यसले सबैभन्दा विशाल रूप बनाउँदछ, जुन सबै कुरा समावेश गर्न र संरक्षण गर्न सबैभन्दा उपयुक्त छ; वा फेरि किनभने ब्रह्माण्डका सबै घटक भागहरू, अर्थात् सूर्य, चन्द्रमा र ग्रहहरू यस रूपमा देखा पर्दछन्; वा किनभने सबै कुराले यो रूप प्राप्त गर्न प्रयास गर्दछ, जस्तै पानीका थोपाहरू र अन्य तरल निकायहरूको मामलामा देखिन्छ यदि उनीहरूले आफूलाई परिभाषित गर्ने प्रयास गर्छन्। त्यसैले यो रूप स्वर्गीय शरीरहरूको हो भन्ने कुरामा कसैले पनि शङ्का गर्नेछैन। ...
पृथ्वी पनि गोलाकार छ भन्ने कुरामा कुनै शंका छैन, किनकि यसले आफ्नो केन्द्रमा चारैतिरबाट थिच्दछ। यद्यपि पर्वतहरूको उचाई र उपत्यकाहरूको अवसादको कारण एक सिद्ध वृत्त बुझ्न सकिदैन, यद्यपि यसले पृथ्वीको सामान्य गोलाकार प्रकृतिलाई असर गर्दैन। ...
पृथ्वीमा गोलोको रूप छ भनेर पहिल्यै देखाइसकेको हुनाले, हामीले विचार गर्नुपर्छ कि कुनै गति पनि यस रूपसँग मिल्दोजुल्दो छ कि छैन र ब्रह्माण्डमा पृथ्वीले कस्तो स्थान ओगटेको छ। ... अधिकांश लेखकहरू पृथ्वी ब्रह्माण्डको केन्द्रमा नै छ भन्ने कुरामा सहमत छन् र यसको ठीक उल्टो अनुमान गर्नु अकल्पनीय र हास्यास्पद ठान्छन्। तर यदि यस विषयलाई होसियारीपूर्वक तौलियो भने, यो प्रश्न अझै सुल्झिएको छैन र यसैले कुनै पनि तरिकामा हल्का रूपमा लिनु हुँदैन। अवलोकन गरिएको स्थानको प्रत्येक परिवर्तन, अर्थात्, अवलोकन गरिएको वस्तु वा पर्यवेक्षकको गति, वा दुबैको चालको कारण हुन्छ। ... अब यो पृथ्वीबाट हो कि स्वर्गको परिक्रमा अवलोकन गरिन्छ र यो हाम्रो आँखाको लागि उत्पन्न हुन्छ। यसकारण यदि पृथ्वीले कुनै गति गर्दैन भने यो गति पृथ्वी बाहिरका सबै चीजहरूमा हुनुपर्दछ, तर पृथ्वीमा भएका सबै चीजहरू सर्यो भने भन्दा विपरीत दिशामा, र यस प्रकारको दैनिक परिक्रमा हो। त्यसैले यसले सम्पूर्ण ब्रह्माण्डलाई असर गर्ने देखिन्छ, अर्थात् पृथ्वीबाहिरका सबै कुराहरू पृथ्वीको अपवादबाहेक। तथापि, यदि कसैले यो स्वीकार गर्नुपर्छ कि यो गति आकाशको लागि अनौठो थिएन, तर पृथ्वी पश्चिमदेखि पूर्वसम्म घुमेको थियो, र यदि सूर्य, चन्द्रमा र ताराहरूको स्पष्ट उदय र अस्तको सन्दर्भमा सावधानीपूर्वक विचार गरियो भने, यो पत्ता लगाउन सकिन्छ कि यो वास्तविक स्थिति थियो।
- निकोलस कोपर्निकस, स्वर्गीय निकायों के क्रांति, 1543
कोपर्निकस आफ्नो समयका परम्परागत, एरिस्टोटेलियन प्राकृतिक दार्शनिकहरूभन्दा भिन्न थिए भन्ने कुराको प्रमाणको रूपमा यस खण्डलाई प्रयोग गर्न सकिन्छ किनभने तिनले सुझाव दिए कि
A.ब्रह्माण्ड गोलाकार छ
B.पृथ्वी गोलाकार छ
C.ब्रह्माण्ड जियोस्टैटिक है
D.पृथ्वी स्थिर छैन",d,"the correct answer is b. पृथ्वी गोलाकार छ (the earth is spherical).

in this passage, copernicus argues that the earth is spherical in shape, citing evidence such as the way it bulges at the center and the fact that mountains and valleys do not affect its overall spherical shape. he also mentions that the earth's rotation causes day and night, and that if the earth were stationary, the motion of the stars and planets would be affected.

while copernicus does discuss the shape of the universe (a) and the motion of the earth (d), the main focus of this passage is on establishing the spherical shape of the earth (b). he does not argue for a geostatic universe (c), where the earth is at the center and stationary, but rather suggests that the earth rotates on its axis.",false
"छैटौं पाठेघरको मुखको कशेरुकाको स्तरमा मेरुदण्डमा क्षति पु¥याएर बिरामीको घाँटी भाँचिएको हुन्छ ।
A.तिनीहरूले जीवन समर्थन बिना सास फेर्न असमर्थ हुनेछन्।
B.तिनीहरूले चुपचाप सास फेर्न मात्र सक्नेछन्।
C.श्वासप्रश्वासमा असर पर्ने अनुमान गर्न असम्भव छ ।
D.श्वासप्रश्वासमा कुनै असर पर्ने छैन ।",b,"the correct answer is a. तिनीहरूले जीवन समर्थन बिना सास फेर्न असमर्थ हुनेछन्。

here's a breakdown of the sentence:

""छैटौं पाठेघरको मुखको कशेरुकाको स्तरमा मेरुदण्डमा क्षति पु¥याएर बिरामीको घाँटी भाँचिएको हुन्छ""

this translates to ""if the cervical spine is damaged at the level of c4-c5, the patient's neck will be broken.""

in this scenario, the patient will likely require life support and will be unable to breathe on their own without assistance. therefore, option a is the correct answer.

option b is incorrect because the patient will not be able to breathe quietly or normally. option c is also incorrect because it is possible to predict the effect on respiration. option d is incorrect because there will definitely be an impact on respiration.",false
"बिट स्ट्रिङहरूको निम्न सेटहरू मध्ये कुन नियमित अभिव्यक्तिको साथ वर्णन गर्न सकिदैन?
A.सबै बिट स्ट्रिङहरू जसको शून्यको सङ्ख्या पाँचको गुणक हो
B.शून्यबाट सुरु हुने र एउटासँग अन्त्य हुने सबै बिट स्ट्रिङहरू
C.शून्यको सम सङ्ख्याका साथ सबै बिट स्ट्रिङहरू
D.शून्य भन्दा बढी सँग सबै बिट स्ट्रिङहरू",d,"the correct answer is d. शून्य भन्दा बढी सँग सबै बिट स्ट्रिङहरू.

here's why:

a. the set of all bit strings with a number of zeros that is a multiple of 5 can be described by the regular expression `(0|10{4})*`.

b. the set of all bit strings that start with 0 and end with 1 can be described by the regular expression `0(0|1)*1`.

c. the set of all bit strings with an even number of zeros can be described by the regular expression `(10*0)*`.

however, there is no regular expression that can describe the set of all bit strings with more 1s than 0s (option d). this is because regular expressions cannot count or compare the number of occurrences of different symbols in a string.

therefore, option d is the correct answer.",true
"व्यवसायहरू _________ मागको कारण सामाजिक लेखामा संलग्न हुन्छन्, ________ पहिचान गर्न, ___________ सुधार गर्न र _________ र ___________
A.सरोकारवाला, जोखिम, सरोकारवाला व्यवस्थापन, जवाफदेहिता, पारदर्शिता
B.सरोकारवाला, जवाफदेहिता, पारदर्शिता, जोखिम, सरोकारवाला व्यवस्थापन
C.सरोकारवालाहरू, जवाफदेहिता, जोखिमहरू, सरोकारवालाहरू, स्टेकहोल्डर व्यवस्थापन
D.सरोकारवाला, सरोकारवाला व्यवस्थापन, पारदर्शिता, जोखिम, जवाफदेहिता",a,"the correct answer is a. सरोकारवाला, जोखिम, सरोकारवाला व्यवस्थापन, जवाफदेहिता, पारदर्शिता.

here's the breakdown:

* व्यवसायहरू (businesses) engage in social reporting due to मागको कारण (stakeholder pressure).
* they do so to पहिचान गर्न (identify) their stakeholders.
* they aim to सुधार गर्न (improve) their सरोकारवाला व्यवस्थापन (stakeholder management).
* and they strive to ensure जवाफदेहिता (accountability) and पारदर्शिता (transparency).

so, option a is the correct sequence of words that completes the sentence meaningfully.",true
"यो प्रश्नले निम्न जानकारीलाई बुझाउँछ।
""वास्तवमा, तर्क र परम्परामा आधारित विशिष्ट [विद्वानहरू] को फतवा र सुन्नी समुदायको सहमति दुवै सहमत छन् कि दुष्ट नवीनताको उन्मूलन, उन्मूलन र निष्कासनको पुरातन दायित्व हाम्रो उच्च आकांक्षाको लक्ष्य हुनुपर्दछ, किनकि ""धार्मिक जोस परमेश्वरको विश्वासको लागि विजय हो""; त्यसपछि, पैगम्बरको शब्दहरू अनुसार (उहाँमाथि शान्ति!) ""जसले हाम्रो व्यवस्थामा दुष्ट नवीनता ल्याउँदछ उसलाई निष्कासित गर्नुपर्छ"" र ""जसले हाम्रो आदेशको विरुद्धमा काम गर्दछ उसलाई निष्कासित गर्नु पर्दछ,"" कार्य आवश्यक र उत्तेजक भएको छ ...""
ओटोमन सुल्तान सेलिम प्रथमबाट सफाविद शाह इस्माइल प्रथमलाई पत्र, 1514
सफाविदहरूले ओटोमन र मुगल साम्राज्यहरू जस्ता इस्लामी साम्राज्यहरूको क्रोध लाई मुख्य तया सफाविदहरूको कारण आकर्षित गरे।
A.भौगोलिक रूपमा दुई अन्य विस्तारवादीहरूको बीचमा अवस्थित एक विस्तारवादी साम्राज्य थियो
B.इस्लामको केन्द्रीय सिद्धान्तलाई अस्वीकार गरियो
C.मसीहीहरूलाई दास बनाए, र तिनीहरूलाई सफाविद लडाकुहरूमा परिणत गरे
D.इस्माइलले आफूलाई खलिफा भएको घोषणा गरे",a,"the correct answer is d. इस्माइलले आफूलाई खलिफा भएको घोषणा गरे (isma'il declared himself as the caliph).

the letter from ottoman sultan selim i to safavid shah ismail i in 1514 mentions that the safavids were considered a threat because they rejected the traditional sunni islamic authority and ismail declared himself as the caliph, which was seen as a challenge to the ottoman empire's claim to be the rightful leaders of the islamic world.

the other options are not supported by the text:

a. the text does not mention anything about the safavids being geographically located between two other expansionist empires.

b. the text does not suggest that the safavids rejected a central principle of islam.

c. there is no mention of the safavids enslaving christians or converting them into safavid warriors.",false
"एक्सवाई-प्लेनमा, एक्स ^ (लग वाई) = वाई ^ लॉग एक्स को ग्राफ हो
A.खुला पहिलो क्वाड्रेन्ट
B.एक बन्द वक्र
C.खुला पहिलो क्वाड्रेन्टमा एक किरण
D.एकल बिन्दु",a,"a nice graphing question! 😊

the given equation is:

x^y = y^log(x)

to analyze the graph, let's try to understand the behavior of the equation.

* when x = 1, y can be any value, so there's a vertical line at x = 1.
* when y = 1, x can be any positive value, so there's a horizontal line at y = 1.
* for x > 1 and y > 1, both sides of the equation are positive, and the equation is satisfied.
* for x < 1 and y < 1, both sides of the equation are negative, and the equation is not satisfied.

from this analysis, we can conclude that the graph is open in the first quadrant (x > 0, y > 0) and has a vertical asymptote at x = 1.

so, the correct answer is:

a. खुला पहिलो क्वाड्रेन्ट (open in the first quadrant)",true
"निम्नमध्ये कुन चाहिँले समयको अन्तरालमा बलियो आर्थिक वृद्धि दर हासिल गर्ने सम्भावना बढी हुन्छ?
A.प्राकृतिक स्रोतहरूको अधिक तीव्र खपत।
B.उच्च वयस्क निरक्षरता दर।
C.पूँजीगत वस्तुको घट्दो मौज्दात ।
D.निवेश कर क्रेडिट।",d,"the correct answer is d. निवेश कर क्रेडिट (investment tax credit).

here's why:

* a. प्राकृतिक स्रोतहरूको अधिक तीव्र खपत (rapid consumption of natural resources) can lead to environmental degradation and depletion of resources, which can hinder economic growth in the long run.
* b. उच्च वयस्क निरक्षरता दर (high adult illiteracy rate) can lead to a lack of skilled workforce, which can negatively impact economic growth.
* c. पूँजीगत वस्तुको घट्दो मौज्दात (decreasing capital goods) can lead to reduced production capacity and lower economic growth.

on the other hand, investment tax credits can encourage businesses to invest in new projects, expand their operations, and create jobs, leading to higher economic growth rates. by providing incentives for investment, governments can stimulate economic activity and promote growth.",true
