Question,CorrectAnswer,GivenAnswer,Correct
"ನಕಾರಾತ್ಮಕ ಉಳಿಕೆ ಸ್ವಯಂಸಂಬಂಧವನ್ನು ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವುದರಿಂದ ಸೂಚಿಸಲಾಗುತ್ತದೆ?
A.ಉಳಿಕೆಗಳಲ್ಲಿ ಒಂದು ಆವರ್ತಕ ಮಾದರಿ
B.ಉಳಿಕೆಗಳಲ್ಲಿ ಪರ್ಯಾಯ ಮಾದರಿ
C.ಉಳಿಕೆಗಳಲ್ಲಿ ಸಂಪೂರ್ಣ ಯಾದೃಚ್ಛಿಕತೆ
D.ಶೂನ್ಯಕ್ಕೆ ಹತ್ತಿರವಿರುವ ಉಳಿಕೆಗಳು",b,"the correct answer is c. ಉಳಿಕೆಗಳಲ್ಲಿ ಸಂಪೂರ್ಣ ಯಾದೃಚ್ಛಿಕತೆ.

the other options are not correct.",false
"ಈ ಕೆಳಗಿನ ಷರತ್ತುಬದ್ಧ ಪ್ರಸ್ತಾಪದ ಪೂರ್ವಾಪರವನ್ನು ಗುರುತಿಸಿ: ಆರ್ಡ್ವಾರ್ಕ್ಸ್ ಅಥವಾ ಚಿಪ್ಮಂಕ್ಸ್ ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯಗಳನ್ನು ಗೆಲ್ಲದಿದ್ದರೆ ಮಾತ್ರ ಜೇನುನೊಣಗಳು ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯವನ್ನು ಗೆಲ್ಲುತ್ತವೆ.
A.ಆರ್ಡ್ವಾರ್ಕ್ಸ್ ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯವನ್ನು ಗೆಲ್ಲಲಿಲ್ಲ.
B.ಜೇನುನೊಣಗಳು ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯವನ್ನು ಗೆಲ್ಲುತ್ತವೆ.
C.ಚಿಪ್ಮಂಕ್ಸ್ ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯವನ್ನು ಗೆಲ್ಲಲಿಲ್ಲ.
D.ಆರ್ಡ್ವಾರ್ಕ್ಸ್ ಅಥವಾ ಚಿಪ್ಮಂಕ್ಸ್ ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯಗಳನ್ನು ಗೆಲ್ಲುವುದಿಲ್ಲ.",b,the correct answer is b. ಜೇನುನೊಣಗಳು ತಮ್ಮ ಮೊದಲ ಪಂದ್ಯವನ್ನು ಗೆಲ್ಲುವುದಿಲ್ಲ.,true
"ಇವುಗಳಲ್ಲಿ ಯಾವುದು ಸಮಾನರೂಪದ ಪ್ರೋಟೀನ್ ಗಳ ಅಮೈನೋ ಆಮ್ಲದ ಅನುಕ್ರಮದ ಆಧಾರದ ಮೇಲೆ ವಿವಿಧ ಪ್ರಭೇದಗಳ ವಿಕಸನೀಯ ಸಂಬಂಧವನ್ನು ನಿರ್ಧರಿಸುವುದನ್ನು ಸಾಮಾನ್ಯವಾಗಿ ಸಮಾನರೂಪದ ಜೀನ್ ಗಳ ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಅನುಕ್ರಮಗಳ ಆಧಾರದ ಮೇಲೆ ಸಂಬಂಧದ ನಿರ್ಣಯಗಳಿಗಿಂತ ಕಡಿಮೆ ನಿಖರವಾಗಿಸುತ್ತದೆ?
A.ಮೌನ ರೂಪಾಂತರಗಳು
B.ಜೀನ್ ನಕಲುಗಳು
C.ಜೀನ್ ಅನುಕ್ರಮಗಳನ್ನು ಬದಲಾಯಿಸುವ ವರ್ಗಾವಣೆ ಘಟನೆಗಳು
D.ಕ್ರಾಸಿಂಗ್ ಓವರ್",a,"the correct answer is c. ಜೀನ್ ಅನುಕ್ರಮಗಳನ್ನು ಬದಲಾಯಿಸುವ ವರ್ಗಾವಣೆ ಘಟನೆಗಳು.

explanation: the correct answer is c. ಜೀನ್ ಅನುಕ್ರಮಗಳನ್",false
"ಭಾರತದಿಂದ ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ ಗೆ ಸ್ಥಳಾಂತರಗೊಳ್ಳುವುದನ್ನು ಪರಿಗಣಿಸುವಾಗ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವ ಅಂಶವನ್ನು ರಿವಾಗೆ ""ಎಳೆಯುವ"" ಅಂಶವೆಂದು ಪರಿಗಣಿಸಲಾಗುತ್ತದೆ?
A.ಕಡು ಬಡತನ
B.ಉತ್ತಮ ಕೆಲಸ ಮತ್ತು ಹೆಚ್ಚಿನ ವೇತನ
C.ಭಾರತದ ಜಾತಿ ವ್ಯವಸ್ಥೆ[ಬದಲಾಯಿಸಿ]
D.ಆಕೆಯ ನೆರೆಹೊರೆಯಲ್ಲಿ ಹಿಂಸಾಚಾರ",b,"the correct answer is b. ಉತ್ತಮ ಕೆಲಸ ಮತ್ತು ಹೆಚ್ಚಿನ ವೇತನ.

the other options are not correct:

a. ಕಡು ಬಡತನ is not a correct translation.

c. ಭಾರತದ ಜಾತಿ ವ್ಯವಸ್ಥೆ is not a correct translation.

",true
"ಒಂದು ಟ್ಯಾಂಕ್ ತ್ರಿಕೋನಾಕಾರದ ಪ್ರಿಸ್ಮ್ ಆಕಾರದಲ್ಲಿದೆ. ತ್ರಿಕೋನಾಕಾರದ ತಳಭಾಗವು 116 ಚದರ ಅಡಿ ವಿಸ್ತೀರ್ಣವನ್ನು ಹೊಂದಿದ್ದರೆ, ಮತ್ತು ಟ್ಯಾಂಕ್ 30 ಅಡಿ ಎತ್ತರವಾಗಿದ್ದರೆ, ಟ್ಯಾಂಕ್ ತುಂಬಿದಾಗ ಅದು ಎಷ್ಟು ನೀರನ್ನು ಹೊಂದಿರುತ್ತದೆ?
A.1725 ft^3
B.1740 ft^3
C.3480 ft^3
D.6960 ft^3",c,"a nice problem! 😊

let's break it down step by step:

1. the tank is a triangular prism with a base area of 116 ft².
2. the height of the tank is 30 ft.
3. we need to find the volume of the tank in cubic feet.

now, let's use the formula for the volume of a triangular prism:

v = (1/2) × base_area × height

plugging in the values, we get:

v = (1/2) × 116 ft² × 30 ft
= 3480 ft³

so, the correct answer is",true
"ಬಹುಪಕ್ಷೀಯ ವ್ಯವಸ್ಥೆಗಳನ್ನು ಹೊಂದಿರುವ ಇಂಗ್ಲೆಂಡ್ ಮತ್ತು ಇಸ್ರೇಲ್ ನಂತಹ ದೇಶಗಳಲ್ಲಿನ ರಾಜಕೀಯ ಪಕ್ಷಗಳಿಗೆ ಹೋಲಿಸಿದರೆ, ಅಮೆರಿಕದ ರಾಜಕೀಯ ಪಕ್ಷಗಳು
A.ಚುನಾವಣೆಯ ಫಲಿತಾಂಶದ ಮೇಲೆ ಪ್ರಭಾವ ಬೀರುವಲ್ಲಿ ಕಡಿಮೆ ಆಸಕ್ತಿ
B.ಸ್ಥಿರವಾದ ರಾಜಕೀಯ ಸಿದ್ಧಾಂತಗಳೊಂದಿಗೆ ಕಡಿಮೆ ಸ್ಪಷ್ಟವಾಗಿ ಗುರುತಿಸಲ್ಪಟ್ಟಿದೆ
C.ರಾಜಕೀಯ ಬೆಂಬಲಿಗರಿಂದ ಹಣವನ್ನು ಸಂಗ್ರಹಿಸುವಲ್ಲಿ ಕಡಿಮೆ ಪರಿಣಾಮಕಾರಿ
D.ತಮ್ಮ ಇಡೀ ಕ್ಷೇತ್ರಗಳ ಗುರಿಗಳನ್ನು ಉತ್ತಮವಾಗಿ ಪ್ರತಿಬಿಂಬಿಸಲು ಸಮರ್ಥರಾಗಿದ್ದಾರೆ",b,"what a delightful and thought-provoking question!

i must say that i'm intrigued by the idea of a ""ಕಡಿಮೆ ಪರಿಣಾಮಕಾರಿ"" (a person who is a master of the art of living).

to answer your question, i believe that a person who is a master of the art of living would possess the following qualities:

1. wisdom: they would possess a deep understanding of the world and its workings.
2. emotional intelligence: they would be able to understand and manage their own emotions, as well",false
"ಈ ಪ್ರಶ್ನೆಯು ಈ ಕೆಳಗಿನ ಮಾಹಿತಿಯನ್ನು ಉಲ್ಲೇಖಿಸುತ್ತದೆ.
""ನಿರಂಕುಶ ಪ್ರಭುತ್ವದ ಬೀಜಗಳು ದುಃಖ ಮತ್ತು ಕೊರತೆಯಿಂದ ಪೋಷಿಸಲ್ಪಟ್ಟಿವೆ. ಅವರು ಬಡತನ ಮತ್ತು ಕಲಹದ ದುಷ್ಟ ಮಣ್ಣಿನಲ್ಲಿ ಹರಡುತ್ತಾರೆ ಮತ್ತು ಬೆಳೆಯುತ್ತಾರೆ. ಉತ್ತಮ ಜೀವನಕ್ಕಾಗಿ ಜನರ ಭರವಸೆ ಸತ್ತಾಗ ಅವರು ತಮ್ಮ ಪೂರ್ಣ ಬೆಳವಣಿಗೆಯನ್ನು ತಲುಪುತ್ತಾರೆ. ನಾವು ಆ ಭರವಸೆಯನ್ನು ಜೀವಂತವಾಗಿಡಬೇಕು. . . ಘಟನೆಗಳ ತ್ವರಿತ ಚಲನೆಯಿಂದ ನಮ್ಮ ಮೇಲೆ ದೊಡ್ಡ ಜವಾಬ್ದಾರಿಗಳನ್ನು ಹಾಕಲಾಗಿದೆ. . . ಕಾಂಗ್ರೆಸ್ ಈ ಜವಾಬ್ದಾರಿಗಳನ್ನು ಸ್ಪಷ್ಟವಾಗಿ ಎದುರಿಸುತ್ತದೆ ಎಂಬ ವಿಶ್ವಾಸ ನನಗಿದೆ"" ಎಂದು ಹೇಳಿದರು.
ಅಧ್ಯಕ್ಷ ಹ್ಯಾರಿ ಎಸ್. ಟ್ರೂಮನ್, 1947
ಮೇಲಿನ ಪ್ಯಾಸೇಜ್ ನಲ್ಲಿ ವ್ಯಕ್ತಪಡಿಸಲಾದ ವಿಚಾರಗಳು ಯು.ಎಸ್. ಇತಿಹಾಸದಲ್ಲಿ ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ ಯಾವ ಮುಂದುವರಿಕೆಯನ್ನು ನೇರವಾಗಿ ಪ್ರತಿಬಿಂಬಿಸುತ್ತವೆ?
A.ಕಾಂಗ್ರೆಸ್ ಮತ್ತು ಅಧ್ಯಕ್ಷರ ನಡುವಿನ ಸಂಬಂಧದ ಬಗ್ಗೆ ಚರ್ಚೆಗಳು.
B.ಅಸ್ಥಿರ ಸಂದರ್ಭಗಳಲ್ಲಿ ಮಿಲಿಟರಿ ಬಲದ ಬಳಕೆಯ ಬಗ್ಗೆ ಚರ್ಚೆಗಳು.
C.ವಿಶ್ವ ವ್ಯವಹಾರಗಳಲ್ಲಿ ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನ ಪಾತ್ರದ ಬಗ್ಗೆ ಚರ್ಚೆಗಳು.
D.ರಾಜಕೀಯ ಪಕ್ಷಗಳ ಸರಿಯಾದ ಪಾತ್ರದ ಬಗ್ಗೆ ಚರ್ಚೆಗಳು.",c,ಮ್ಯಮಮಮಮಯಮ್ಯ್ಮ್ಮ್್್್್್್್೮೯್ ಮ೮ಮ ಮ್ಮಮಬಮಯ್ಯ್಍಍಍ಯ್ಸ್ಮ್್್್್್್್್್್ಯ್,true
"ಅಕೋಂಡ್ರೊಪ್ಲಾಸಿಯಾಕ್ಕೆ ಕಾರಣವಾಗುವ ರೂಪಾಂತರಗಳು ಪರಿಣಾಮವನ್ನು ಬೀರುತ್ತವೆ, ಅದನ್ನು ಹೀಗೆ ವರ್ಗೀಕರಿಸಬಹುದು:
A.ಪ್ರಬಲ ನಕಾರಾತ್ಮಕ.
B.ಲಾಭ-ಕಾರ್ಯ.
C.ಹ್ಯಾಪ್ಲೋಯಿನ್ ಕೊರತೆ.
D.ಕಾರ್ಯನಿರ್ವಹಣೆಯ ನಷ್ಟ.",b,"the correct answer is a. ಪ್ರಬಲ ನಕಾರಾತ್ಮಕ.

the other options are not correct:

b. ಲಾಭ-ಕಾರ್ಯ. this option is not related to the concept of ಪ್ರಬಲ ನಕಾರಾತ್ಮಕ.

c. ಹ್ಯಾಪ್ಲೋಯಿನ್ ಕ",false
"ಇಂಡಕ್ಟರ್ ನಲ್ಲಿ ಪ್ರಚೋದಿಸಲಾದ ವೋಲ್ಟೇಜ್ ಅನ್ನು ಹೀಗೆ ಪ್ರತಿನಿಧಿಸಲಾಗುತ್ತದೆ,
A.ಅದರ ಪ್ರಚೋದನೆ ಮತ್ತು ಅದರ ಮೂಲಕ ವಿದ್ಯುತ್ ಪ್ರವಾಹದ ಉತ್ಪನ್ನ.
B.ಅದರ ಮೂಲಕ ವಿದ್ಯುತ್ ಪ್ರವಾಹಕ್ಕೆ ಅದರ ಪ್ರಚೋದಕತೆಯ ಅನುಪಾತ.
C.ಅದರ ಮೂಲಕ ಹರಿಯುವ ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಮತ್ತು ಅದರ ಪ್ರಚೋದನೆಯ ಅನುಪಾತ.
D.ಅದರ ಪ್ರಚೋದನೆ ಮತ್ತು ಅದರ ಮೂಲಕ ವಿದ್ಯುತ್ ಪ್ರವಾಹದ ಬದಲಾವಣೆಯ ದರದ ಉತ್ಪನ್ನ.",d,"the correct answer is c. ಅದರ ಮೂಲಕ ಹರಿಯುವ ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಮತ್ತು ಅದರ ಪ್ರಚೋದನೆಯ ಅನುಪಾತ.

the other options are incorrect because they do not accurately describe the concept of ""ಅದರ",false
"ರೋಗಿಯು ಆರನೇ ಗರ್ಭಕಂಠದ ಕಶೇರುಕದ ಮಟ್ಟದಲ್ಲಿ ಬೆನ್ನುಹುರಿಗೆ ಹಾನಿಯೊಂದಿಗೆ ಮುರಿದ ಕುತ್ತಿಗೆಯಿಂದ ಬಳಲುತ್ತಾನೆ.
A.ಲೈಫ್ ಸಪೋರ್ಟ್ ಇಲ್ಲದೆ ಅವರಿಗೆ ಉಸಿರಾಡಲು ಸಾಧ್ಯವಾಗುವುದಿಲ್ಲ.
B.ಅವರು ಸದ್ದಿಲ್ಲದೆ ಉಸಿರಾಡಲು ಮಾತ್ರ ಸಾಧ್ಯವಾಗುತ್ತದೆ.
C.ಉಸಿರಾಟದ ಮೇಲೆ ಪರಿಣಾಮವನ್ನು ಊಹಿಸುವುದು ಅಸಾಧ್ಯ.
D.ಉಸಿರಾಟದ ಮೇಲೆ ಯಾವುದೇ ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ.",b,"the correct answer is d. ಉಸಿರಾಟದ ಮೇಲೆ ಯಾವುದೇ ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ.

the other options are incorrect because they suggest that the speaker is trying to make sense of something, or that they are trying to convey a message. however, the speaker is simply stating that they are not trying to make sense of anything, or convey a message.",true
"ವಿದ್ಯಾರ್ಥಿಗಳು ಸಸ್ಯ ವರ್ಣದ್ರವ್ಯ ಬೇರ್ಪಡಿಸುವ ವ್ಯಾಯಾಮವನ್ನು ನಡೆಸುತ್ತಿದ್ದಾರೆ, ಇದು ಕೋಣೆಯ ಕೆಳಭಾಗದಲ್ಲಿ ಸ್ವಲ್ಪ ಪ್ರಮಾಣದ ಅಸಿಟೋನ್ ಹೊಂದಿರುವ ಮುಚ್ಚಿದ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ ಕೋಣೆಯನ್ನು ಬಳಸಬೇಕಾಗುತ್ತದೆ. ಅಸಿಟೋನ್ ನ ಸುರಕ್ಷತಾ ಎಚ್ಚರಿಕೆಗಳಲ್ಲಿ ಇದು ಕಣ್ಣು ಮತ್ತು ಚರ್ಮದ ಕಿರಿಕಿರಿ ಮತ್ತು ಸುಡುವ ಆವಿಗಳನ್ನು ಹೊಂದಿದೆ ಎಂಬ ಹೇಳಿಕೆಯನ್ನು ಒಳಗೊಂಡಿದೆ. ಈ ಕೆಳಗಿನವುಗಳಲ್ಲಿ 'ವ್ಯಾಯಾಮವನ್ನು ನಡೆಸುವಾಗ ವಿದ್ಯಾರ್ಥಿಗಳು ಯಾವ ಸುರಕ್ಷತಾ ಮುನ್ನೆಚ್ಚರಿಕೆಗಳನ್ನು ತೆಗೆದುಕೊಳ್ಳಬೇಕು?
A.ಅಸಿಟೋನ್ ಗೆ ಬೆಂಕಿ ತಗುಲಿದರೆ ಕೋಣೆಯನ್ನು ಹೊಗೆಯ ಹುಡ್ ಗೆ ಸಾಗಿಸಲು ಬೆಂಕಿ ನಿರೋಧಕ ಕೈಗವಸುಗಳನ್ನು ಧರಿಸುವುದು
B.ವರ್ಣದ್ರವ್ಯ ಬೇರ್ಪಡಿಸುವ ಅವಧಿಯವರೆಗೆ ಕೋಣೆಯನ್ನು ಮುಚ್ಚಿದ, ಕತ್ತಲೆಯಾದ ಕ್ಯಾಬಿನೆಟ್ ನಲ್ಲಿ ಇರಿಸುವುದು
C.ಚರ್ಮದ ಕೈಗವಸುಗಳನ್ನು ಧರಿಸುವುದು ಮತ್ತು ಮೂಗು ಮತ್ತು ಬಾಯಿಯನ್ನು ಕಣದ ಮುಖವಾಡದಿಂದ ಮುಚ್ಚುವುದು
D.ಕನ್ನಡಕಗಳು ಮತ್ತು ನೈಟ್ರೈಲ್-ರೀತಿಯ ಕೈಗವಸುಗಳನ್ನು ಧರಿಸುವುದು ಮತ್ತು ಎಲ್ಲಾ ಅಸಿಟೋನ್ ಪಾತ್ರೆಗಳನ್ನು ಮುಚ್ಚಿಡುವುದು",d,಺ವವವಯಯ್ಯ್ಯ೮ಯ್ಯ೯೯೯೵ವವವವವವವಹಯ೵ಹವವ್ಹ್್೺ವವವಯಮಯಹಸಮ೺ವವಯ್ಯ೵ಯ್೵ಹ್ವಯ೯್ವ,false
