Question,A,B,C,D,Answer
"Bu savol quyidagi ma'lumotlarni anglatadi.
Birinchidan, koinotning sferik shaklda ekanligini ta'kidlashimiz kerak, qisman bu shakl hech qanday bo'g'in talab qilmaydigan mukammal butun bo'lgani uchun, eng to'liq, qisman u eng katta shaklni yaratadi, bu hamma narsani to'xtatish va saqlab qolish uchun eng mos keladi; yoki yana chunki koinotning barcha tarkibiy qismlari, ya'ni Quyosh, Oy va sayyoralar shu shaklda paydo bo'ladi; yoki har bir narsa o'zlarini aniqlashga harakat qilsalar, suv tomchilari va boshqa suyuqlik tanalarida paydo bo'lganidek, bu shaklga erishishga harakat qiladi. Demak, bu shakl samoviy jismlarga tegishli ekanligiga hech kim shubha qilmaydi. ...
Shuning uchun erning ham sferik ekanligi shubhasiz, chunki u o'z markaziga har tomondan bosadi. Tog'larning balandligi va vodiylarning depressiyalari tufayli mukammal doirani tushunib bo'lmasa-da, bu Erning umumiy sferik tabiatiga ta'sir qilmaydi. ...
Yerning sfera shakliga ega ekanligi allaqachon ko'rsatilganidek, harakat ham shu shaklga to'g'ri keladimi yoki yo'qmi, Yerning koinotda qanday joyni egallashini o'ylab ko'rishimiz kerak. ... Mualliflarning katta qismi, albatta, Yer koinot markazida hali turishiga rozi bo'lib, aksini o'ylashni tasavvur qilib bo'lmaydigan va kulgili deb hisoblaydi. Ammo masala ehtiyotkorlik bilan tortilsa, savol hali hal qilinmagani va shuning uchun hech qachon engil koʻrilmasligi koʻriladi. Kuzatiladigan joyning har bir o'zgarishi, ya'ni kuzatilgan ob'ektning yoki kuzatuvchining harakatiga yoki ikkalasining harakatlariga bog'liq. ... Endi osmon inqilobi kuzatilib, koʻzimiz uchun hosil boʻlgani erdan. Shuning uchun er hech qanday harakatni boshdan kechirmasa, bu harakat erdan tashqaridagi hamma narsada, balki er yuzidagi hamma narsa harakatlanganidan koʻra qarama-qarshi yoʻnalishda sodir boʻlishi kerak va bunday kundalik inqilobdir. Shunday qilib, bu butun koinotga, ya'ni Yerdan tashqaridagi hamma narsaga, yerning o'zidan tashqariga ta'sir qiladigan ko'rinadi. Biroq, agar bu harakat samolarga xos emasligini, balki Yerning g'arbdan sharqqa aylanganini e'tirof etish kerak bo'lsa, agar bu quyosh, oy va yulduzlarning zohiriy ko'tarilishi va botishi borasida diqqat bilan ko'rib chiqilsa, bu haqiqiy holat ekanligi aniqlanar edi"".
Nikolas Kopernik, Samoviy jismlar inqiloblari, 1543 yil
Bu bosqich Kopernik o'z davrining an'anaviy, Aristotel tabiiy faylasuflaridan farq qilganiga dalil sifatida qo'llanilishi mumkin, chunki u buni taklif qilgan",koinot sferik,Yer sharsimon,qosys geostatik,Yer statsionar emas,D
"H+(aq) konsentratsiyasini 1,0 M fenol, C6H5OH, eritmada aniqlash. (Fenol uchun Ka 1 × 10^-10.)",1 × 10^-10 M,1 × 10^-9 M,1 × 10^-3 M,1 × 10^-5 M,D
"Quyidagi omillardan qaysi biri Hindistondan AQShga koʻchib oʻtish masalasini koʻrib chiqishda Riva uchun ""tortish"" omili hisoblanar edi?",Abjek qashqylyq,Yaxshiroq ish va yuqori ish haqi,Hindistonning kasta tizimi,Mahallasida zo'ravonlik,B
"Angliya va Isroil kabi mamlakatlardagi siyosiy partiyalar bilan solishtirganda, ularning ikkalasi ham ko'ppartiyaviylik tizimlariga ega, Amerika siyosiy partiyalari",saylovlar natijasiga ta'sir ko'rsatuvchi kam qiziqish,barqaror siyosiy g'oyalar bilan kam aniq belgilab,siyosiy tarafdorlaridan pul yig'ishda kamroq samarali,butun okruglarining maqsadlarini aks ettira oladigan yaxlit,B
"Eng yaqin mingga to'g'irlangan raqam 47,000. Qaysi raqam yumaloq bo'lishi mumkin?","46,295","46,504","47,520","47,924",B
"Tank uchburchak prizma shaklida. Agar uchburchakli poyezdning maydoni 116 kvadrat metr bo'lsa va tankning bo'yi 30 metr bo'lsa, to'la bo'lganda tank tarkibida qancha suv bo'lardi?",1725 ft^3,1740 ft^3,3480 ft^3,6960 ft^3,C
Indüktörde indüklenmiş kuchlanish quyidagicha ifodalanadi:,orqali induksiyasi va joriyligi mahsuli.,orqali uning induksiyasining oqimga nisbati.,orqali oqimning induksiyasiga nisbati.,uning induksiyasi va u orqali oqimning o'zgarish sur'atlari mahsulot.,D
Quyidagi xususiyatlardan qaysi biri odatda sana zo'rlash bilan mos keladi?,haddan tashqari kuch ishlatish,oldindan tayyorlangan,jinsiy yo'l bilan harakatlangan,quroldan foydalanish bilan bog'liq,C
y = 1/2 va y = 1 bo'lgan nuqtalar orasidagi egri chiziqning uzunligi y = ln x ni toping.,0.53,0.86,1.18,1.36,C
$-\dfrac{1}{-3}\cdot\cfrac{1}{~\frac{1}{-3}~}.$ ni toping,1,-1,0,2,B
G'arbiy Yevropada XX asr boshlarida qaysi psixologik nuqtai nazar eng mashhur bo'lgan?,nevrologiya,evolyutsion,xulq-atvorga ega,psixoanalitik,D
O'rganilgan yordamsizlik to'g'ridan-to'g'ri bog'liq bo'lishi mumkin,barnum effekti.,o'ziga xizmat qiluvchi tarafkashlik.,boshqarishning tashqi lokusi.,shartsiz salbiy e'tibor.,C
"Garsiya va Koellingning o'rganilgan nafratlarga oid tadqiqotlari shuni ko'rnatdiki, quyidagi UCS va CS juftliklaridan qaysi biri eng kuchli va eng tez o'rganiladi?",vazifani bajarish va aliment to'lovchi mukofot olish,ko'ngil aynishi va oziq-ovqat yoki ichimlik,harakat va shok,jazolar va mukofotlar,B
"Mars suvining bir qismi tuproqda muzlatilgan va muz qopqogʻi, baʼzilari quyosh shamoli yechib olinishi tufayli yoʻqolgan, ammo dastlabki suvning koʻp qismi boshqa mexanizm orqali yoʻqolgan deb hisoblanadi. Bu ""yoʻqolgan"" suvga nima boʻldi?",kuchi tez kamayganda magnit maydoni tomonidan yechib olingan,"ultrabinafsha nurlar bilan gidroliz va kislorodga bo'linib, gidroliz termik qochish orqali yo'qolgan",tashna marsliklar tsivilizatsiyasi tomonidan iste'mol qilingan,"shiddatli vulkanizm davrida bug'lanib, termik qochish orqali kosmosga yo'qolgan",B
"1,5 × 10^6 m/s boshlangʻich tezlik bilan harakatlanayotgan proton 1,5 T magnitudali doimiy magnit maydoni hududiga kiradi. Protonning boshlang'ich tezlik vektori magnit maydoni bilan 30° burchak qilsa, magnit maydoniga kirgandan so'ng protonning tezligini 4 s hisoblash.",5.0 × 10^6 m/s,"7,5 × 10^6 m/s","1,5 × 10^6 m/s",3.0 × 10^6 m/s,C
"Yuqori energiyali fosfatlar, ATP va fosfokreatinning parchalanishidan chiqarilgan energiya quyidagilar uchun maksimal darajada mashqni davom ettirishi mumkin:",1-2 sekund.,5-10 sekund.,30-40 sekund.,50-60 sekund.,B
"Bir qator tumanlikda, agar bitta chiroqdagi oqim 2 A bo'lsa, yonidagi chiroqdagi oqim","yarim, 1 A",02:00,Qaysi chiroq batareyaga yaqinroq ekanligiga bog'liq,Aytish uchun etarli ma'lumot yo'q,B
Quyidagilardan qaysi biri vaqt o'tishi bilan yanada kuchli iqtisodiy o'sishni keltirib chiqarishi ehtimoli katta?,Tabiiy resurslarni tezroq iste'mol qilish.,Kattalar savodsizligi darajasi.,Kapital tovarlarning pasayib borayotgan hissasi.,Investitsiya soliq imtiyozlari.,D
"Iqtisodiyot chuqur inqirozda. Ushbu iqtisodiy vaziyatni hisobga olsak, pul-kredit siyosati to'g'risidagi quyidagi bayonotlardan qaysi biri to'g'ri?",Kengaytirilgan siyosat recesiyani yanada ogʻirlashtar edi xolos.,"Investitsiya foiz stavkasining oʻzgarishiga eʼtiborli boʻlsa, kengaytirish siyosati umumiy talabni ancha oshiradi.",Qisqarish siyosati investitsiyalar va iste'mol uchun tegishli rag'batdir.,Agar pulga bo'lgan talab mukammal elastik kengaytirilgan pul-kredit siyosati juda samarali bo'lishi mumkin.,B
"Korxonalar ________ aniqlash, ___________ yaxshilash va _________ va ___________ ragʻbatlantirish maqsadida _________ talablari tufayli ijtimoiy hisobot bilan shugʻullanadi","Manfaatdor tomonlar, xatarlar, manfaatdor tomonlarni boshqarish, javobgarlik, shaffoflik","Manfaatdor tomonlar, javobgarlik, shaffoflik, xatarlar, manfaatdor tomonlarni boshqarish","Manfaatdor tomonlar, javobgarlik, xatarlar, manfaatdor tomonlar, manfaatdor tomonlarni boshqarish","Manfaatdor tomonlar, manfaatdor tomonlarni boshqarish, shaffoflik, risklar, javobgarlik",A
Yetkazib beruvchiga qo'yilgan soliq iste'molchiga narx oshishi ko'rinishida ko'proq o'tkaziladi agar,talabning narx elastikligi juda moslashuvchan.,talab narxlar elastikligi juda inelasttik bo'ladi.,talabning narx elastikligi birlik elastik.,ish haqi talab elastikligi juda moslashuvchan.,B
1-bayonnoma | Bir guruhda (ab)^{-2} = b^{-2}a^{-2}. 2-bayonnoma | Bir guruhda (ab)^n = a^nb^n.,"To'g'ri, Rost","Yolgʻon, yolgʻon","Toʻgʻri, yolgʻon","Yolgʻon, haq",B
Bir mamlakatda raqobatning boshqa davlatlardagi raqobatga qanchalik taʼsir koʻrsatishi qanday termin?,Xalqaro savdo,Global iqtisodiyot,Global raqobat,Globallashuv,D
"Dasturni quyida dasturchi yozdi. Dasturda numList deb nomlangan sonlar ro'yxatidan foydalaniladi. Dastur ro'yxatdagi sonlar yig'indisini ko'rsatishga mo'ljallangan.
 numList ← yig'indisi [1]
 HAR bir qiymat uchun IN numList
 summasi ← summasi + qiymati
 Koʻrsatish summasi
 Dasturni sinab ko'rish uchun dasturchi numList ni [0 , 1 , 4 , 5] ga o'tkazmoqda. Dasturda 10 ta ko'rsatiladi va dasturchi dastur maqsadga muvofiq ishlaydi, degan xulosaga keladi. Quyidagilardan qaysi biri to'g'ri?",Xulosa to'g'ri; dastur maqsadga muvofiq ishlaydi.,"Xulosa noto'g'ri; dasturda test ishi uchun to'g'ri qiymat ko'rsatilmaydi [0, 1, 4, 5].","Xulosa noto'g'ri; [0, 1, 4, 5] test ishidan foydalanish dasturni to'g'ri deb xulosa qilish uchun etarli emas.","Xulosa noto'g'ri; [0, 1, 4, 5] test ishidan foydalanish dasturning tartibni ko'paytirishda ro'yxatlar uchun ishlashini tasdiqlaydi.",C
Parfit nega tenglikka qarshi?,"Uning taʼkidlashicha, tengsiz jamiyatdan koʻra albatta.","Uning taʼkidlashicha, kambagʻallarning ehtiyojlariga ahamiyat berish orqali tenglikni oshirishimiz mumkin.","Uning taʼkidlashicha, qashshoqligimizga har birimiz javobgarmiz.",Tenglik gʻoyasini butunlay rad etadi.,B
"Bu savol quyidagi ma'lumotlarni anglatadi.
""Darhaqiqat, o'z fikrini aql va urf-odatlarga asoslaydigan muhtaram [olimlarning] fatvolari ham, sunniy jamoaning konsensusi ham, yovuz innovatsiyalarni ekstirpatsiya qilish, yo'q qilish va quvib chiqarishning qadimiy majburiyati bizning yuksak orzu-umidimizning maqsadi bo'lishi kerakligiga rozi bo'lgani kabi, chunki ""Diniy g'ayrat - bu Rahmonning imoni uchun g'alabadir""; soʻngra Paygʻambar sollallohu alayhi vasallamning soʻzlari boʻyicha ""Kim bizning tartibimizga yomon yangilik kiritsa, quvib chiqarilishi kerak"" va ""Kim bizning tartibimizga qarshi biror narsa qilsa, quvilishi kerak"", harakat zarur va exigent bo'lib qoldi...""
Usmonli Sulton Selim I ning Safavid Shah Ismoilga yozgan maktubi, 1514 yil
Safaviylar Usmonlilar va Mug'ullar kabi islomiy imperiyalarning g'azabini, asosan, safaviylar",yana ikki ekspansiyachi o'rtasida geografik jihatdan joylashgan ekspansistik imperiya bo'lgan,islom dinining markaziy tamoyillarini rad etgan,"xristianlarni qul qilib, safaviy jangchilarga aylantirgan",Ismoil o'zini Xalifa deb e'lon qildi,A
"Bu savol quyidagi ma'lumotlarni anglatadi.
Ustun bilan birga yuraman, nima bo'layotganini so'rayman.
Bir askar oddiygina aytadi: «Ular har kuni koʻproq qoʻngʻiroq qilishadi.
""Ba'zilarimiz o'n besh yoshida shimolga Sariq daryoga jo'natilganmiz,
Endi esa qirqda g'arbdagi garnizonlarga yo'l olmoqdamiz.
Birinchi sayohatimizda qishloq boshligʻi biz uchun bandannalarimizni bogʻlab qoʻyishga toʻgʻri keldi.
Qaytib kelganimizda sochlarimiz oq edi, lekin hali ham tartibsizliklar ko'proq.
Chegara garnizonlari qon bilan yuguradi, okeanni to'ldirish uchun yetarli,
Ammo Martial imperatorning hududiy ambitsiyalari hali yorilib ketgani yoʻq.
Tog'lardan sharqda yuzta tumanda, Xan o'lkasi bo'ylab,
Hozir toʻlib-toshgan oʻn ming qishloq boʻlishi kerak.
Xotinlar ho'l qo'l berib, paxta terish uchun kuchli bo'lsa ham,
Ekinlar har tomonlama o'sadi, dalalarning hammasi.
Shanxi erkaklar uchun eng qiyin, ularning jangchi sifatidagi obro'si bilan:
Ular itlar yoki tovuqlar kabi to'planishadi, har bir erkak ta'sirlanadi.
""Ammo, janob, garchi so'rashingiz yaxshi bo'lsa-da,
Shikoyat qilish askarning vazifasiga kirmagan.
Biz faqat boshimizni chayqashimiz mumkin. Bu qishni oling:
Shanxi qoʻshinlari hech qachon uylariga joʻnatilgan.
Qoraqalpog'iston Respublikasi mirshablari yer solig'ini talab qilib,
Ammo u qaerdan paydo boʻladi? Toshdan qon ololmaysan!
Rostini aytaman endi o'g'il ko'tarish yomon omad,
Qizig'i bor yaxshiroq: hech bo'lmaganda u turmushga chiqishi mumkin
Va yonidagi qo'shnilar bilan yashang.
Ammo o'g'il uzoq yaylovda yotadi.""
Du Fu, ""Armiya aravalarining balladasi"", 750-yil
Asarda quyidagilardan qaysi biri Tang jamiyatidagi gender munosabatlariga nisbatan dalillar keltirilgan?",Tang jamiyatida er va xotin oʻrtasidagi konfutsiy munosabatlari hamon mustahkam edi.,Imperial rescripts harbiy kvotalarni bajarish uchun qizlar ustidan qobiliyatli o'g'il tug'ilganini ta'kidladi.,"Qishloq xoʻjaligi ishlarini ayollar ham, erkaklar ham baham koʻrishlari mumkin edi.",Anʼanaviy Xitoy gender aloqalari Imperator Vu Zetian hukmronligi davrida oʻzgardi.,C
xy-tekislikda x^(log y) = y^log x ning grafigi,ochiq birinchi to'rtburchak,yopiq egri chiziq,ochiq birinchi bo'rtmada nur,yagona nuqta,A
Quyidagi davlatlardan qaysi biri 2017 yilda aholi jon boshiga eng ko'p CO2 chiqargan?,Yaponiya,Kanada,Rossiya,Eron,B
Qayta ko'rish hujumi nima?,Hujumchi tizim tomonidan unga yuborilgan xabarga javob berganda,"To'xtovsiz takrorlanadigan, zaiflikni tekshiruvdan o'tadigan hujum",Tizimning o'z xabarlaridan foydalanadigan va shuning uchun undan himoya qilib bo'lmaydigan hujum,"Hujumchi qo'lga olingan xabarni qayta joylashtiradi, sayt esa uni qabul qilib, hujumchi foydasiga javob beradi",D
Deuterium xloridning (DCl) infraqizil yutish chastotasi vodorod xlorid (HCl) dan o'tkazilishi ularning farqiga bog'liq,elektron taqsimoti,dipol momenti,majburlash konstantasi,kamaytirilgan massa,D
"Foton detektorining kvant samaradorligi 0,1 ga etadi. Agar detektorga 100 ta foton yuborilsa, biri ikkinchisidan keyin detektor fotonlarni aniqlaydi","o'rtacha 10 marta, rms burilish 4 ga yaqin bo'lgan","o'rtacha 10 marta, rms burilish 3 ga yaqin bo'lgan","o'rtacha 10 marta, rms burilish 1 ga yaqin bo'lgan","o'rtacha 10 marta, rms burilish 0,1 ga yaqin bo'lgan",B
Quyidagi bitli strelkalar to'plamlaridan qaysi birini muntazam ifoda bilan tasvirlab bo'lmaydi?,Nol soni beshdan ko'p bo'lgan barcha bit strelkalar,"Barcha bit strelkalar noldan boshlanib, bitta bilan tugaydi",Hamma bit strelkalar teng sondagi nolga teng,Noldan ortiq bo'lgan barcha bitli strelkalar,D
Yuqori haroratli muhitda suv yo'qotilishini minimallashtirish uchun o'simliklarning moslashuvi quyidagilardan qaysi birini o'z ichiga oladi?,Ko'p sonli stomata,Ingichka kaklik,Barglar o'rniga shpindellar,Katta sirt-to-hajmi nisbatlari,C
"Mutatsiyalar DNKdagi xatolar bo'lib, ular:",doimo zararli hisoblanadi.,faqat karsinogenlar mavjud bo'lganda sodir bo'ladi.,shish o'sishini oshirish.,past sur'atlarda o'z-o'zidan sodir bo'ladi.,D
Gipotireozga quyidagilardan qaysi biri to'g'ri keladi?,Vazn yo'qotish,Tibdan oldingi myxoedema,Ko'tarilgan TSH darajasi,Issiq joylardan nafratlanish,C
Shahardagi uylarning baholangan qiymatlari 23 ming dollarlik standart burilish bilan 125 ming dollarlik oʻrtacha koʻrikdan oʻtadi. Yangi oʻqituvchilar shartnomasi tufayli maktab hududiga oʻtgan yilga qaraganda qoʻshimcha 10% mablagʻ kerak. Ushbu qoʻshimcha mablagʻni yigʻish uchun shahar baholash idorasiga barcha baholangan uy-joy qiymatlarini 5 ming dollarga koʻtarishni buyuradi. Shahardagi uylarning baholangan qadriyatlarini yangi standart buzib koʻrsatilishi qanday boʻladi?,23 ming dollar ,25 300 dollar ,28 ming dollar ,30 300 dollar ,A
" Urushdagi firibgarlik muhokamasida Valls shuni ta'kidlaydiki,",jangari va jangari bo'lmaganlar o'rtasida farq yo'q.,jangari va jangari bo'lmaganlar o'rtasidagi farq daraja masalasidir.,jangari va jangari bo'lmaganlar o'rtasidagi farq qat'iy va aniq.,"""Terrorizm"" asossiz zo'ravonlik deb belgilanishi kerak.",B
" Nussbaumning so'zlariga ko'ra, birovga ob'ekt sifatida qarash bu",jinsiy ob'ektlashtirish uchun etarli.,jinsiy ob'ektlashtirish uchun zarur.,jinsiy ob'ektlashtirish uchun zarur emas.,yuqoridagilarning barchasi.,C
Ushbu ikkita stsenariyning qaysi biri uchun asosiy qahramon (I / me / my dan foydalanadi) 2020 yilga kelib AQShdagi oddiy axloqiy me'yorlarga ko'ra axloqiy jihatdan noto'g'ri ish qiladi? 1-topshiriq | Ata-enelerim uyat bolup turganda men jogorku kettim. 2-masala | Men xonadoshimning kiyimlariga to'la yuvgichga detergent quydim.,"Noto'g'ri, noto'g'ri","Noto'g'ri, noto'g'ri emas","Noto'g'ri emas, noto'g'ri","Noto'g'ri emas, noto'g'ri emas",D
"Ushbu ikkita stsenariyning qaysi biri uchun asosiy qahramon (I / me / my dan foydalanadi) 2020 yilga kelib AQShdagi oddiy axloqiy me'yorlarga ko'ra axloqiy jihatdan noto'g'ri ish qiladi? 1-topshiriq | Ba'zan haqiqatni aytishga harakat qilaman, agar bu meni qiyinchilikka duchor qilmasa. 2-masala | Sehrli shouda qiz doʻstimni oʻpdim.","Noto'g'ri, noto'g'ri","Noto'g'ri, noto'g'ri emas","Noto'g'ri emas, noto'g'ri","Noto'g'ri emas, noto'g'ri emas",B
Ushbu ikkita stsenariyning qaysi biri uchun asosiy qahramon (I / me / my dan foydalanadi) 2020 yilga kelib AQShdagi oddiy axloqiy me'yorlarga ko'ra axloqiy jihatdan noto'g'ri ish qiladi? 1-topshiriq | Chim oʻrni bilan yangi gilam ustidan yugurib oʻtdim. 2-masala | Infektsiyani sinab ko'rishim uchun qo'limga siydik berdim.,"Noto'g'ri, noto'g'ri","Noto'g'ri, noto'g'ri emas","Noto'g'ri emas, noto'g'ri","Noto'g'ri emas, noto'g'ri emas",A
"Ushbu ikkita stsenariyning qaysi biri uchun asosiy qahramon (I / me / my dan foydalanadi) 2020 yilga kelib AQShdagi oddiy axloqiy me'yorlarga ko'ra axloqiy jihatdan noto'g'ri ish qiladi? 1-topshiriq | Mashhur Elton Jonni kontsert arenasi tashqarisida koʻrdim va undan soʻramasdan suratga tushdim. 2-masala | Narkotik moddalarni yashirincha qamoqxonaga olib kirib, mahbuslarga sotayotgan yana bir qoʻriqchi haqida xabar berdim.","Noto'g'ri, noto'g'ri","Noto'g'ri, noto'g'ri emas","Noto'g'ri emas, noto'g'ri","Noto'g'ri emas, noto'g'ri emas",D
Ushbu ikkita stsenariyning qaysi biri uchun asosiy qahramon (I / me / my dan foydalanadi) 2020 yilga kelib AQShdagi oddiy axloqiy me'yorlarga ko'ra axloqiy jihatdan noto'g'ri ish qiladi? 1-topshiriq | Yoʻlga kirib kelganda toʻpni yoʻqotish uchun dam olishlarimga urdim. 2-masala | Bolalarimga ksilofon chalishni oʻrgatdim.,"Noto'g'ri, noto'g'ri","Noto'g'ri, noto'g'ri emas","Noto'g'ri emas, noto'g'ri","Noto'g'ri emas, noto'g'ri emas",D
"Ushbu ikkita stsenariyning qaysi biri uchun asosiy qahramon (I / me / my dan foydalanadi) 2020 yilga kelib AQShdagi oddiy axloqiy me'yorlarga ko'ra axloqiy jihatdan noto'g'ri ish qiladi? 1-topshiriq | Restoranimning muzlatgichi sindirilganda, juda xavfsiz ekanligini bilsam-da, issiq goʻshtga xizmat qildim. 2-masala | Oʻrmonda yongʻin boshlashga qaror qildim.","Noto'g'ri, noto'g'ri","Noto'g'ri, noto'g'ri emas","Noto'g'ri emas, noto'g'ri","Noto'g'ri emas, noto'g'ri emas",A
"Sut iste'molining ko'pligi
",Bir nechta tadqiqotlarda singanlik va oʻlimning yuqoriligi bilan bogʻliqligi maʼlum boʻldi,Balog'atga yetish davrida keyingi hayotda suyak mineral zichligi yuqori bo'lishi bilan bog'liq bo'lib ko'rinadi,Singanlik ko'rsatkichlarining pastligi bilan doimiy ravishda bog'liq,Singanlikning eng yuqori darajasi bo'lgan mamlakatlarda sut iste'moli skelet uchun foydalidir.,A
"Glyukoza metabolizmi haqida quyidagi gaplardan qaysi biri to'g'ri?
",Glukagon glyukoliz tezligini oshiradi,Glyukoliz NADP+ ni talab qiladi,Glyukolizda glyukoza ikki uch uglerodli mahsulotga bo'linadi,Eritrotsitlardagi glyukolizning yakuniy mahsuloti piruvat,C
"Nagelning ta'kidlashicha, axloqiy omad muammosi quyidagilar muammosi bilan chambarchas bog'liq:",xudoning mavjudligi.,iroda erkinligi.,psixologiyalyq egoizm.,universallar.,B
"Singerning so'zlariga ko'ra, uning printsipiga rioya qilish quyidagilarni talab qiladi:","shaxsiy odatlarimizga kamtarona o'zgarishlar, lekin butun jamiyatimizga emas.","shaxsiy odatlarimizga, shuningdek jamiyatga kamtarona o'zgarishlar kiritildi.","shaxsiy odatlarimizga jiddiy o'zgarishlar, lekin jamiyatimizga emas.","shaxsiy odatlarimizga ham, jamiyatimizga ham jiddiy o'zgarishlar kiritildi.",D
Quyidagilardan qaysi biri inson tomonidan oxirgi bo'lib ishg'ol qilinadi?,Yangi Gvineya,Avstraliya,Yangi Zelandiya,Temur,C
