Question,A,B,C,D,Answer
"విద్యార్థులు మొక్కల వర్ణద్రవ్యం వేరు చేసే వ్యాయామాన్ని నిర్వహిస్తున్నారు, ఇది గది అడుగున చిన్న మొత్తంలో అసిటోన్తో క్లోజ్డ్ క్రోమాటోగ్రఫీ ఛాంబర్ను ఉపయోగించాల్సి ఉంటుంది. అసిటోన్ కోసం భద్రతా హెచ్చరికలలో ఇది కన్ను మరియు చర్మాన్ని చికాకుపెడుతుందని మరియు మండే ఆవిరిని కలిగి ఉందని ప్రకటన ఉంది. ఈ క్రింది వాటిలో, విద్యార్థులు వ్యాయామం చేసేటప్పుడు ఏ భద్రతా జాగ్రత్తలు తీసుకోవాలి?",అసిటోన్ కు మంటలు అంటుకుంటే ఛాంబర్ ను పొగతో నిండిన ప్రదేశానికి తీసుకెళ్లడానికి ఫైర్ రిటార్డెంట్ గ్లౌజులు ధరించడం,"వర్ణద్రవ్యం విడిపోయే వ్యవధి కోసం గదిని మూసివేసిన, చీకటిగా ఉన్న క్యాబినెట్ లో ఉంచడం",లెదర్ గ్లౌజులు ధరించడం మరియు పార్టికల్ మాస్క్ తో ముక్కు మరియు నోటిని కప్పడం,గాగుల్స్ మరియు నైట్రైల్-టైప్ గ్లౌజులు ధరించడం మరియు అన్ని అసిటోన్ కంటైనర్లను మూసి ఉంచడం,D
హోమోలోగస్ ప్రోటీన్ల యొక్క అమైనో ఆమ్ల క్రమం ఆధారంగా వివిధ జాతుల పరిణామ సంబంధాన్ని నిర్ణయించడం సాధారణంగా హోమోలోగస్ జన్యువుల న్యూక్లియోటైడ్ క్రమాల ఆధారంగా సంబంధాన్ని నిర్ణయించడం కంటే తక్కువ ఖచ్చితమైనది ఏది?,నిశ్శబ్ద ఉత్పరివర్తనాలు,జన్యు డూప్లికేషన్లు,జన్యు క్రమాలను మార్చే ట్రాన్స్ లోకేషన్ సంఘటనలు,క్రాసింగ్-ఓవర్,A
విదేశాల్లోని పదవ దేశ మంత్రి చేసిన చట్టవిరుద్ధమైన హత్య చట్టవ్యతిరేకమైన నేరమా లేక జురే జెస్టియోనిస్ చర్యా?,అటువంటి ప్రవర్తన ఒక ప్రజా చర్య (న్యాయప్రచారం),అటువంటి ప్రవర్తన రోగనిరోధక శక్తిని ఎప్పుడూ ఆకర్షించదు,అటువంటి ప్రవర్తన ఒక ప్రైవేట్ చర్య (జురే గెస్టియోనిస్),"అటువంటి ప్రవర్తన ఒక బహిరంగ చర్య, కానీ రోగనిరోధక శక్తి ద్వారా రక్షించబడుతుంది",C
"ఈ ప్రశ్న ఈ క్రింది సమాచారాన్ని సూచిస్తుంది.
మొదట మనం విశ్వం గోళాకారంలో ఉందని పేర్కొనాలి, ఎందుకంటే ఈ రూపం ఎటువంటి కీళ్ళు అవసరం లేని పరిపూర్ణమైన మొత్తం, అన్నింటికంటే సంపూర్ణమైనది, పాక్షికంగా ఇది అన్నింటిని కలిగి ఉండటానికి మరియు సంరక్షించడానికి ఉత్తమంగా సరిపోయే అత్యంత సమర్థవంతమైన రూపాన్ని చేస్తుంది; లేదా విశ్వంలోని అన్ని భాగాలు అంటే సూర్యుడు, చంద్రుడు మరియు గ్రహాలు ఈ రూపంలో కనిపిస్తాయి; లేదా ప్రతిదీ ఈ రూపాన్ని సాధించడానికి ప్రయత్నిస్తుంది, నీటి చుక్కలు మరియు ఇతర ద్రవ శరీరాల విషయంలో కనిపిస్తాయి, అవి తమను తాము నిర్వచించుకోవడానికి ప్రయత్నిస్తే. కాబట్టి ఈ రూపం పరలోక శరీరాలకు చెందినదనడంలో ఎవరికీ సందేహం ఉండదు. ...
అందువల్ల భూమి కూడా గోళాకారంలో ఉండటం ప్రశ్నార్థకం కాదు, ఎందుకంటే అది దాని కేంద్రంపై అన్ని వైపుల నుండి నొక్కుతుంది. పర్వతాల ఎత్తులు మరియు లోయల యొక్క మాంద్యం కారణంగా ఒక పరిపూర్ణ వృత్తాన్ని అర్థం చేసుకోలేనప్పటికీ, ఇది భూమి యొక్క సాధారణ గోళాకార స్వభావాన్ని ప్రభావితం చేయదు. ...
భూమికి గోళం రూపం ఉందని ఇదివరకే చూపించినందున, ఒక కదలిక కూడా ఈ రూపంతో సరిపోలుతుందా, విశ్వంలో భూమికి ఏ స్థానం ఉందో మనం ఆలోచించాలి. ... భూమి ఇప్పటికీ విశ్వం మధ్యలో ఉందని మెజారిటీ రచయితలు అంగీకరిస్తున్నారు మరియు దీనికి విరుద్ధంగా భావించడం ఊహించలేనిది మరియు హాస్యాస్పదంగా భావిస్తారు. కానీ ఈ విషయాన్ని జాగ్రత్తగా పరిశీలిస్తే, ప్రశ్న ఇంకా పరిష్కరించబడలేదని, అందువల్ల తేలికగా పరిగణించాల్సిన అవసరం లేదని తెలుస్తుంది. గమనించిన ప్రతి స్థల మార్పు, అంటే గమనించిన వస్తువు లేదా పరిశీలకుడి కదలిక లేదా రెండింటి కదలికల వల్ల సంభవిస్తుంది. ... ఇప్పుడు భూమి నుండే ఆకాశం యొక్క పరిభ్రమణం గమనించబడుతుంది మరియు అది మన కళ్ళ కోసం ఉత్పత్తి అవుతుంది. కనుక భూమి ఎటువంటి చలనానికి లోనుకాకపోతే, ఈ కదలిక భూమి వెలుపల ఉన్న ప్రతిదానిలో జరగాలి, కానీ భూమిపై ఉన్న ప్రతిదీ కదిలినప్పుడు వ్యతిరేక దిశలో జరగాలి, ఈ రకమైన రోజువారీ పరిభ్రమణం. కాబట్టి ఇది మొత్తం విశ్వాన్ని, అంటే భూమిని మినహాయించి భూమి వెలుపల ఉన్న ప్రతిదాన్ని ప్రభావితం చేస్తుంది. అయితే, ఈ కదలిక ఆకాశానికి ప్రత్యేకమైనది కాదని, భూమి పశ్చిమం నుండి తూర్పుకు తిరుగుతుందని, సూర్యుడు, చంద్రుడు మరియు నక్షత్రాలు స్పష్టంగా ఉదయించడం మరియు అస్తమించడం గురించి జాగ్రత్తగా పరిశీలిస్తే, ఇది వాస్తవ పరిస్థితి అని కనుగొనవచ్చు.
నికోలస్ కోపర్నికస్, ది రివల్యూషన్స్ ఆఫ్ ది హెవెన్లీ బాడీస్, 1543
కోపర్నికస్ తన కాలపు సంప్రదాయ, అరిస్టాటిలియన్ సహజ తత్వవేత్తల నుండి భిన్నంగా ఉన్నాడని చెప్పడానికి ఈ భాగాన్ని సాక్ష్యంగా ఉపయోగించవచ్చు ఎందుకంటే అతను సూచించాడు",విశ్వం గోళాకారంలో ఉంటుంది.,భూమి గోళాకారంలో ఉంటుంది.,విశ్వం జియోస్టాటిక్.,భూమి స్థిరంగా లేదు,D
"1.0 M ఫినాల్, C6H5OH, ద్రావణంలో H+(aq) గాఢతను గుర్తించండి. (ఫినాల్ కొరకు కా 1 × 10^-10.)",1 × 10^-10 M,1 × 10^-9 M,1 × 10^-3 M,1 × 10^-5 M,D
"భారతదేశం నుండి యునైటెడ్ స్టేట్స్ కు తరలింపును పరిగణనలోకి తీసుకునేటప్పుడు ఈ క్రింది కారకాలలో ఏది రివాకు ""పుల్"" కారకంగా పరిగణించబడుతుంది?",దుర్భర పేదరికం[మార్చు],మెరుగైన ఉద్యోగం మరియు అధిక వేతనాలు,భారత కుల వ్యవస్థ[మార్చు],ఆమె పరిసరాల్లో హింస..,B
"బహుళపక్ష వ్యవస్థలు కలిగిన ఇంగ్లాండు మరియు ఇజ్రాయిల్ వంటి దేశాలలోని రాజకీయ పార్టీలతో పోలిస్తే, అమెరికన్ రాజకీయ పార్టీలు",ఎన్నికల ఫలితాలను ప్రభావితం చేసే ఆసక్తి తక్కువ,స్థిరమైన రాజకీయ సిద్ధాంతాలతో తక్కువ స్పష్టంగా గుర్తించబడింది,రాజకీయ మద్దతుదారుల నుండి డబ్బును సేకరించడంలో తక్కువ ప్రభావవంతంగా ఉంటుంది,వారి మొత్తం నియోజకవర్గాల లక్ష్యాలను బాగా ప్రతిబింబించగలరు,B
"సమీప వెయ్యికి చేరువలో ఉన్న సంఖ్య 47,000. గుండ్రంగా ఉన్న సంఖ్య ఏ సంఖ్య కావచ్చు?","46,295","46,504","47,520","47,924",B
"ఒక ట్యాంక్ త్రిభుజాకార పట్టకం ఆకారంలో ఉంటుంది. త్రిభుజాకార బేస్ వైశాల్యం 116 చదరపు అడుగులు అయితే, మరియు ట్యాంకు 30 అడుగుల ఎత్తు ఉంటే, ట్యాంకు నిండినప్పుడు ఎంత నీరు ఉంటుంది?",1725 అడుగులు^3,1740 అడుగులు^3,3480 అడుగులు^3,6960 ft^3,C
"ఇండక్టర్ లో ప్రేరేపించబడిన వోల్టేజ్ ఈ విధంగా సూచించబడుతుంది,",దాని ప్రేరణ మరియు దాని ద్వారా విద్యుత్ యొక్క ఉత్పత్తి.,దాని ద్వారా విద్యుత్ ప్రవాహానికి దాని ప్రేరణ నిష్పత్తి.,దాని ద్వారా ప్రవహించే విద్యుత్ యొక్క నిష్పత్తి మరియు దాని ప్రేరణ.,దాని ప్రేరణ మరియు దాని ద్వారా విద్యుత్ యొక్క మార్పు రేటు యొక్క ఉత్పత్తి.,D
ఈ క్రింది లక్షణాలలో ఏది సాధారణంగా తేదీ అత్యాచారానికి అనుగుణంగా ఉంటుంది?,మితిమీరిన బలప్రయోగం,ముందస్తు ప్రణాళికాబద్ధంగా,లైంగిక ప్రేరణ,ఒక ఆయుధాన్ని ఉపయోగించడాన్ని కలిగి ఉంటుంది,C
y = 1/2 మరియు y = 1 ఉన్న బిందువుల మధ్య వక్రం y = ln x యొక్క పొడవును కనుగొనండి.,0.53,0.86,1.18,1.36,C
$-\dfrac{1}{-3}\cdot\cfrac{1}{~\frac{1}{-3}~}.$,1,-1,0,2,B
పశ్చిమ ఐరోపాలో ఇరవయ్యో శతాబ్దం ప్రారంభంలో ఏ మానసిక దృక్పథం బాగా ప్రాచుర్యం పొందింది?,న్యూరోసైన్స్,పరిణామ క్రమం,ప్రవర్తనా నిపుణుడు,మానసిక విశ్లేషణ,D
నేర్చుకున్న నిస్సహాయత చాలా వరకు నేరుగా దీనితో సంబంధం కలిగి ఉంటుంది,బర్నమ్ ఎఫెక్ట్..,స్వీయ-సేవ పక్షపాతం.,ఒక బాహ్య నియంత్రణ.,బేషరతుగా సానుకూల దృక్పథం..,C
నేర్చుకున్న విరక్తిలకు సంబంధించి గార్సియా మరియు కోయిలింగ్ యొక్క పరిశోధన ఈ క్రింది యుసిఎస్ మరియు సిఎస్ జంటలలో ఏది అత్యంత శక్తివంతమైనది మరియు చాలా త్వరగా నేర్చుకున్నది అని నిర్ధారించింది?,ఒక పని చేయడం మరియు ఆహార బహుమతి పొందడం,వికారం మరియు ఆహారం లేదా పానీయం,కదలిక మరియు షాక్,శిక్షలు మరియు రివార్డులు,B
"అంగారక గ్రహం యొక్క నీటిలో కొంత భాగం నేల మరియు మంచు గడ్డలలో గడ్డకట్టింది మరియు కొన్ని సౌర గాలుల విచ్ఛిన్నం కారణంగా కోల్పోయాయి, కాని అసలు నీటిలో ఎక్కువ భాగం మరొక విధానం ద్వారా కోల్పోయినట్లు భావిస్తున్నారు. ఈ 'పోయిన' నీరు ఏమైంది?",ఇది అయస్కాంత క్షేత్రం ద్వారా వేగంగా బలం తగ్గినప్పుడు తీసివేయబడింది,అతినీలలోహిత కాంతి ద్వారా అది హైడ్రోజన్ మరియు ఆక్సిజన్ గా విచ్ఛిన్నమై ఉష్ణ ఎస్కేప్ ద్వారా హైడ్రోజన్ పోతుంది.,దాహంతో ఉన్న మార్టియన్ల నాగరికత దీనిని తినేసింది,ఇది తీవ్రమైన అగ్నిపర్వతాల కాలంలో ఆవిరైపోయింది మరియు థర్మల్ ఎస్కేప్ ద్వారా అంతరిక్షంలోకి కోల్పోయింది,B
"1.5 × 10^6 m/s ప్రారంభ వేగంతో ప్రయాణిస్తూ, ఒక ప్రోటాన్ 1.5 T మాగ్నిట్యూడ్ కలిగిన స్థిర అయస్కాంత క్షేత్రం ఉన్న ప్రాంతంలోకి ప్రవేశిస్తుంది. ఒకవేళ ప్రోటాన్ యొక్క ప్రారంభ వేగ వాహకం అయస్కాంత క్షేత్రంతో 30° కోణాన్ని కలిగి ఉంటే, అయస్కాంత క్షేత్రంలోకి ప్రవేశించిన 4 సెకన్ల తరువాత ప్రోటాన్ యొక్క వేగాన్ని లెక్కించండి.",5.0 × 10^6 m/s,7.5 × 10^6 m/s,1.5 × 10^6 m/s,3.0 × 10^6 m/s,C
"అధిక-శక్తి ఫాస్ఫేట్లు, ఎటిపి మరియు ఫాస్ఫోక్రిటైన్ విచ్ఛిన్నం నుండి విడుదలయ్యే శక్తి, గరిష్ట శ్రమ వ్యాయామాన్ని కొనసాగించగలదు:",1-2 సెకన్లు.,5-10 సెకన్లు.,30-40 సెకన్లు.,50-60 సెకన్లు.,B
"ఒక శ్రేణి వలయంలో, ఒక దీపంలోని విద్యుత్ 2 A అయితే, దాని పక్కన ఉన్న దీపంలోని విద్యుత్ ప్రవాహం","సగం, 1 ఎ",2:00 AM,ఏ ల్యాంప్ బ్యాటరీకి దగ్గరగా ఉంటుందనే దానిపై ఆధారపడి ఉంటుంది.,చెప్పడానికి తగినంత సమాచారం లేదు,B
ఈ క్రింది వాటిలో ఏది కాలక్రమేణా బలమైన ఆర్థిక వృద్ధిని ఉత్పత్తి చేసే అవకాశం ఉంది?,సహజవనరుల వేగవంతమైన వినియోగం.,వయోజన నిరక్షరాస్యత అధికం.,పడిపోతున్న క్యాపిటల్ గూడ్స్ స్టాక్.,ఇన్వెస్ట్మెంట్ ట్యాక్స్ క్రెడిట్స్..,D
ఆర్థిక వ్యవస్థ తీవ్ర మాంద్యంలో ఉంది. ఈ ఆర్థిక పరిస్థితి దృష్ట్యా ద్రవ్య విధానానికి సంబంధించి ఈ క్రింది ప్రకటనలలో ఏది ఖచ్చితమైనది?,విస్తరణ విధానం మాంద్యం మరింత తీవ్రతరం చేస్తుంది.,వడ్డీ రేటులో మార్పులకు పెట్టుబడి సున్నితంగా ఉంటే విస్తరణ విధానం మొత్తం డిమాండ్ను బాగా పెంచుతుంది.,"పెట్టుబడులకు, వినియోగానికి సంకోచ విధానం సరైన ఉద్దీపన.",డబ్బుకు డిమాండ్ పూర్తిగా స్థితిస్థాపక విస్తరణ ద్రవ్య విధానం చాలా ప్రభావవంతంగా ఉండవచ్చు.,B
"________ గుర్తించడానికి, ___________ మెరుగుపరచడానికి మరియు _________ మరియు ___________ ప్రోత్సహించడానికి _________ నుండి వచ్చే డిమాండ్ల కారణంగా వ్యాపారాలు సోషల్ అకౌంటింగ్ లో పాల్గొంటాయి","వాటాదారులు, రిస్క్ లు, వాటాదారుల నిర్వహణ, జవాబుదారీతనం, పారదర్శకత","వాటాదారులు, జవాబుదారీతనం, పారదర్శకత, రిస్క్ లు, వాటాదారుల నిర్వహణ","వాటాదారులు, జవాబుదారీతనం, రిస్క్ లు, వాటాదారులు, వాటాదారుల నిర్వహణ","వాటాదారులు, వాటాదారుల నిర్వహణ, పారదర్శకత, ప్రమాదాలు, జవాబుదారీతనం",A
సరఫరాదారునిపై విధించిన పన్ను ధర పెరుగుదల రూపంలో వినియోగదారుడికి బదిలీ అయ్యే అవకాశం ఉంది.,డిమాండ్ యొక్క ధర స్థితిస్థాపకత చాలా స్థితిస్థాపకత కలిగి ఉంటుంది.,డిమాండ్ యొక్క ధర స్థితిస్థాపకత చాలా అస్థిరంగా ఉంటుంది.,డిమాండ్ యొక్క ధర స్థితిస్థాపకత యూనిట్ స్థితిస్థాపకత.,డిమాండ్ యొక్క వేతన స్థితిస్థాపకత చాలా స్థితిస్థాపకంగా ఉంటుంది.,B
ప్రకటన 1 | ఒక సమూహంలో (ab)^{-2} = b^{-2}a^{-2}. ప్రకటన 2 | ఒక సమూహంలో (ab)^n = a^nb^n.,"నిజం, సత్యం","అబద్ధం, తప్పు","నిజం, అబద్ధం","అబద్ధం, సత్యం",B
ఒక దేశంలో పోటీ ఇతర దేశాలలో పోటీని ఏ మేరకు ప్రభావితం చేస్తుందో ఏ పదం?,అంతర్జాతీయ వాణిజ్యం[మార్చు],గ్లోబల్ ఎకనామిక్స్,[మార్చు] ప్రపంచ పోటీ,ప్రపంచీకరణ[మార్చు],D
"ఒక ప్రోగ్రామర్ ఈ కార్యక్రమాన్ని క్రింద వ్రాశాడు. ప్రోగ్రామ్ న్యూమ్ లిస్ట్ అని పిలువబడే సంఖ్యల జాబితాను ఉపయోగిస్తుంది. ఈ ప్రోగ్రామ్ జాబితాలోని సంఖ్యల మొత్తాన్ని ప్రదర్శించడానికి ఉద్దేశించబడింది.
 మొత్తం ← సంఖ్యా జాబితా [1]
 సంఖ్యా జాబితాలోని ప్రతి విలువ కొరకు
 మొత్తం ← మొత్తం + విలువ
 డిస్ ప్లే మొత్తం
 ప్రోగ్రామ్ ను పరీక్షించడానికి, ప్రోగ్రామర్ నం లిస్ట్ ను [0, 1, 4, 5]కు ప్రారంభిస్తాడు. ప్రోగ్రామ్ 10ని ప్రదర్శిస్తుంది, మరియు ప్రోగ్రామ్ అనుకున్న విధంగా పనిచేస్తుందని ప్రోగ్రామర్ నిర్ధారిస్తాడు. ఈ క్రింది వాటిలో ఏది నిజం?",ముగింపు సరైనదే; అనుకున్న విధంగా ప్రోగ్రామ్ పనిచేస్తుంది.,"ముగింపు తప్పు; టెస్ట్ కేస్ కొరకు ప్రోగ్రామ్ సరైన విలువను ప్రదర్శించదు [0, 1, 4, 5].","ముగింపు తప్పు; ప్రోగ్రామ్ సరైనదని తేల్చడానికి టెస్ట్ కేస్ [0, 1, 4, 5] ఉపయోగించడం సరిపోదు.","ముగింపు తప్పు; పరీక్ష కేసును ఉపయోగించడం [0, 1, 4, 5] ప్రోగ్రామ్ పెరుగుతున్న క్రమంలో జాబితాల కోసం పనిచేస్తుందని మాత్రమే నిర్ధారిస్తుంది.",C
పార్ఫిట్ సమానత్వాన్ని ఎందుకు వ్యతిరేకిస్తుంది?,అసమాన సమాజం అనివార్యమని ఆయన వాదించారు.,పేదల అవసరాలకు ప్రాధాన్యమివ్వడం ద్వారా సమానత్వాన్ని పెంచుకోవచ్చని ఆయన పేర్కొన్నారు.,మన పేదరికానికి మనమంతా బాధ్యులమని ఆయన నొక్కి చెప్పారు.,అతను సమానత్వ భావనను పూర్తిగా తిరస్కరిస్తాడు.,B
"ఈ ప్రశ్న ఈ క్రింది సమాచారాన్ని సూచిస్తుంది.
""వాస్తవానికి, హేతువాదం మరియు సంప్రదాయంపై తమ అభిప్రాయాన్ని ఆధారం చేసుకునే ప్రముఖ [పండితుల] ఫత్వాలు మరియు సున్నీ సమాజం యొక్క ఏకాభిప్రాయం రెండూ చెడు ఆవిష్కరణల నిర్మూలన, నిర్మూలన మరియు బహిష్కరణ అనే పురాతన బాధ్యత మన ఉన్నత ఆకాంక్ష యొక్క లక్ష్యం కావాలని అంగీకరిస్తున్నాయి, ఎందుకంటే ""మతపరమైన ఉత్సాహం ప్రయోజకుడైన దేవుని విశ్వాసానికి విజయం""; అప్పుడు ప్రవక్త (స) మాటలకు అనుగుణంగా!) ""మన వ్యవస్థలోకి చెడును ప్రవేశపెట్టిన వారిని బహిష్కరించాలి"", ""మన క్రమానికి విరుద్ధంగా ఎవరు చేసినా బహిష్కరించాలి"", చర్య అవసరం మరియు అత్యవసరంగా మారింది...""
ఒట్టోమన్ సుల్తాన్ మొదటి సెలీం నుండి మొదటి సఫావిద్ షా ఇస్మాయిల్ కు రాసిన లేఖ, 1514
సఫావిదులు ఒట్టోమన్ మరియు మొఘల్ సామ్రాజ్యాల వంటి ఇస్లామిక్ సామ్రాజ్యాల ఆగ్రహాన్ని ప్రధానంగా సఫావిద్ ల కారణంగా ఆకర్షించారు",భౌగోళికంగా మరో రెండు విస్తరణవాదుల మధ్య ఉన్న విస్తరణవాద సామ్రాజ్యం,ఇస్లాం యొక్క కేంద్ర సిద్ధాంతాలను తిరస్కరించింది,"క్రైస్తవులను బానిసలుగా చేసి, వారిని సఫావిద్ యోధులుగా మార్చాడు",ఇస్మాయిల్ తనను తాను ఖలీఫాగా ప్రకటించుకున్నాడు.,A
