Question,A,B,C,D,Answer
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
""अधिनायकवादी शासन के बीज दुख और अभाव से पोषित होते हैं। वे गरीबी और संघर्ष की बुरी मिट्टी में फैलते और बढ़ते हैं। वे अपने पूर्ण विकास तक पहुँचते हैं जब बेहतर जीवन के लिए लोगों की आशा मर जाती है। हमें इस आशा को जीवित रखना चाहिए। । । । घटनाओं के तेज आंदोलन से हम पर बड़ी जिम्मेदारियां रखी गई हैं। । । । मुझे विश्वास है कि कांग्रेस इन जिम्मेदारियों का निर्वहन करेगी।
राष्ट्रपति हैरी एस. ट्रूमैन, 1947
उपरोक्त मार्ग में व्यक्त किए गए विचार अमेरिकी इतिहास में निम्नलिखित में से किस निरंतरता को सीधे दर्शाते हैं?",कांग्रेस और राष्ट्रपति के बीच संबंधों के बारे में बहस।,अस्थिर स्थितियों में सैन्य बल के उपयोग के बारे में बहस।,विश्व मामलों में संयुक्त राज्य अमेरिका की भूमिका के बारे में बहस।,राजनीतिक दलों की उचित भूमिका के बारे में बहस।,C
एक रोगी छठी ग्रीवा कशेरुका के स्तर पर रीढ़ की हड्डी को नुकसान के साथ एक टूटी हुई गर्दन से पीड़ित है।,वे जीवन समर्थन के बिना सांस लेने में असमर्थ होंगे।,वे केवल चुपचाप सांस लेने में सक्षम होंगे।,श्वास पर प्रभाव की भविष्यवाणी करना असंभव है।,श्वास अप्रभावित रहेगी।,B
ऋणात्मक अवशिष्ट स्व-सहसंबंध निम्नलिखित में से किसके द्वारा इंगित किया जाता है?,अवशिष्टों में एक चक्रीय पैटर्न,अवशिष्टों में एक प्रत्यावर्ती पैटर्न,अवशिष्टों में एक पूर्ण यादृच्छिकता,अवशिष्ट जो सभी शून्य के करीब हैं,B
निम्नलिखित सशर्त प्रस्ताव के पूर्ववर्ती की पहचान करें: मधुमक्खियां अपना पहला गेम तभी जीतती हैं जब या तो एर्डवार्क या चिपमंक्स अपना पहला गेम नहीं जीतते हैं।,एर्डवार्क अपना पहला गेम नहीं जीत पाते हैं।,मधुमक्खियों ने अपना पहला गेम जीता।,चिपमंक्स अपना पहला गेम नहीं जीतते हैं।,या तो एर्डवार्क या चिपमंक्स अपना पहला गेम नहीं जीतते हैं।,B
छात्र एक पौधे वर्णक पृथक्करण अभ्यास का आयोजन कर रहे हैं जिसके लिए उन्हें कक्ष के तल में एसीटोन की एक छोटी मात्रा के साथ एक बंद क्रोमैटोग्राफी कक्ष का उपयोग करने की आवश्यकता होती है। एसीटोन के लिए सुरक्षा चेतावनियों में यह कथन शामिल है कि यह एक आंख और त्वचा में जलन है और इसमें ज्वलनशील वाष्प हैं। निम्नलिखित में से 'व्यायाम का संचालन करते समय छात्रों को कौन सी सुरक्षा सावधानी बरतनी चाहिए?,एसीटोन में आग लगने पर कक्ष को धूआं हुड तक ले जाने के लिए अग्निरोधी दस्ताने पहनना,"वर्णक जुदाई की अवधि के लिए एक बंद, अंधेरे कैबिनेट में कक्ष रखकर",चमड़े के दस्ताने पहनना और नाक और मुंह को पार्टिकल मास्क से ढंकना,काले चश्मे और नाइट्राइल-प्रकार के दस्ताने पहनना और सभी एसीटोन कंटेनरों को बंद रखना,D
"इनमें से कौन समरूप प्रोटीन के अमीनो एसिड अनुक्रम के आधार पर विभिन्न प्रजातियों की विकासवादी संबंधितता का निर्धारण करता है, जो आमतौर पर समरूप जीन के न्यूक्लियोटाइड अनुक्रमों के आधार पर संबंधितता के निर्धारण से कम सटीक होता है?",मूक उत्परिवर्तन,जीन दोहराव,ट्रांसलोकेशन घटनाएं जो जीन अनुक्रमों को बदलती हैं,क्रॉसिंग-ओवर,A
क्या विदेश में देश X के मंत्री द्वारा की गई गैरकानूनी हत्या एक न्यायिक या न्यायिक संकेत है?,ऐसा आचरण एक सार्वजनिक कार्य है (ज्यूर इम्पेरी),इस तरह के आचरण से कभी भी प्रतिरक्षा आकर्षित नहीं होती है,ऐसा आचरण एक निजी कार्य है (ज्यूर जेस्टिनिस),ऐसा आचरण एक सार्वजनिक कार्य है लेकिन प्रतिरक्षा द्वारा परिरक्षित है,C
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
पहले हमें यह टिप्पणी करनी चाहिए कि ब्रह्मांड रूप में गोलाकार है, आंशिक रूप से क्योंकि यह रूप एक पूर्ण संपूर्ण है जिसमें जोड़ों की आवश्यकता नहीं है, सभी में सबसे पूर्ण है, आंशिक रूप से क्योंकि यह सबसे अधिक क्षमता वाला रूप बनाता है, जो सब कुछ शामिल करने और संरक्षित करने के लिए सबसे उपयुक्त है; या फिर क्योंकि ब्रह्मांड के सभी घटक भाग, यानी सूर्य, चंद्रमा और ग्रह इस रूप में दिखाई देते हैं; या क्योंकि सब कुछ इस रूप को प्राप्त करने का प्रयास करता है, जैसा कि पानी और अन्य द्रव निकायों की बूंदों के मामले में प्रकट होता है यदि वे खुद को परिभाषित करने का प्रयास करते हैं। इसलिए किसी को संदेह नहीं होगा कि यह रूप आकाशीय पिंडों का है। ...
इसलिए पृथ्वी भी गोलाकार है, यह प्रश्न से परे है, क्योंकि यह अपने केंद्र पर सभी तरफ से दबाती है। यद्यपि पर्वतों की ऊँचाई और घाटियों के अवसादों के कारण एक पूर्ण वृत्त को नहीं समझा जा सकता है, फिर भी यह पृथ्वी की सामान्य गोलाकार प्रकृति को प्रभावित नहीं करता है। ...
जैसा कि यह पहले ही दिखाया जा चुका है कि पृथ्वी में एक गोले का रूप है, हमें इस बात पर विचार करना चाहिए कि क्या एक गति भी इस रूप के साथ मेल खाती है, और ब्रह्मांड में पृथ्वी का क्या स्थान है। ... लेखकों के महान बहुमत निश्चित रूप से सहमत हैं कि पृथ्वी अभी भी ब्रह्मांड के केंद्र में खड़ी है, और इसके विपरीत मानने के लिए इसे अकल्पनीय और हास्यास्पद मानते हैं। लेकिन अगर इस मामले को ध्यान से तौला जाता है, तो यह देखा जाएगा कि प्रश्न अभी तक सुलझा नहीं है और इसलिए किसी भी तरह से हल्के में नहीं लिया जाना चाहिए। स्थान का प्रत्येक परिवर्तन जो देखा जाता है, अर्थात्, प्रेक्षित वस्तु या पर्यवेक्षक की गति के कारण, या दोनों के आंदोलनों के कारण। ... अब यह पृथ्वी से है कि आकाश की क्रांति देखी जाती है और यह हमारी आंखों के लिए उत्पन्न होती है। इसलिए यदि पृथ्वी कोई गति से नहीं गुजरती है, तो यह गति पृथ्वी के बाहर की हर चीज में होनी चाहिए, लेकिन विपरीत दिशा में अगर पृथ्वी पर सब कुछ चलता है, और इस तरह की दैनिक क्रांति है। तो यह पूरे ब्रह्मांड को प्रभावित करता प्रतीत होता है, अर्थात्, पृथ्वी के एकमात्र अपवाद के साथ पृथ्वी के बाहर सब कुछ। यदि, हालांकि, किसी को यह स्वीकार करना चाहिए कि यह आंदोलन आकाश के लिए अजीब नहीं था, लेकिन यह कि पृथ्वी पश्चिम से पूर्व की ओर घूमती थी, और यदि सूर्य, चंद्रमा और सितारों के स्पष्ट उदय और अस्त के संबंध में इस पर सावधानीपूर्वक विचार किया गया था, तो यह पता चलेगा कि यह वास्तविक स्थिति थी।
निकोलस कोपरनिकस, स्वर्गीय निकायों की क्रांतियाँ, 1543
मार्ग का उपयोग सबूत के रूप में किया जा सकता है कि कोपर्निकस अपने समय के पारंपरिक, अरिस्टोटेलियन प्राकृतिक दार्शनिकों से अलग था क्योंकि उन्होंने सुझाव दिया था कि",ब्रह्मांड गोलाकार है,पृथ्वी गोलाकार है,ब्रह्मांड भूस्थैतिक है,पृथ्वी स्थिर नहीं है,D
"1.0 M फिनॉल, C6H5OH, विलयन में H+(aq) सांद्रता ज्ञात कीजिए। (फिनोल के लिए का 1 × 10^-10 है।",1 × 10^-10 एम,1 × 10^-9 एम,1 × 10^-3 एम,1 × 10^-5 एम,D
"भारत से संयुक्त राज्य अमेरिका जाने पर विचार करते समय निम्नलिखित में से कौन सा कारक रीवा के लिए ""पुल"" कारक माना जाएगा?",घोर गरीबी,बेहतर नौकरी और उच्च मजदूरी,भारत की जाति व्यवस्था,उसके पड़ोस में हिंसा,B
"इंग्लैंड और इज़राइल जैसे देशों में राजनीतिक दलों की तुलना में, जिनमें से दोनों में बहुदलीय प्रणाली है, अमेरिकी राजनीतिक दल हैं",चुनावों के परिणाम को प्रभावित करने में कम दिलचस्पी,सुसंगत राजनीतिक विचारधाराओं के साथ कम स्पष्ट रूप से पहचाना जाता है,राजनीतिक समर्थकों से धन जुटाने में कम प्रभावी,अपने पूरे निर्वाचन क्षेत्रों के लक्ष्यों को प्रतिबिंबित करने में सक्षम,B
"एक संख्या, जो निकटतम हजार तक पूर्णांकित है, 47,000 है। पूर्णांक बनाने वाली संख्या कौन-सी हो सकती है?","46,295","46,504","47,520","47,924",B
"एक टैंक एक त्रिकोणीय प्रिज्म के आकार में है। यदि त्रिभुजाकार आधार का क्षेत्रफल 116 वर्ग फुट है, और टैंक 30 फीट लंबा है, तो टैंक में कितना पानी होगा जब यह भरा होगा?",1725 फीट ^ 3,1740 फीट ^ 3,3480 फीट^3,6960 फीट ^ 3,C
"एक प्रारंभ करनेवाला में प्रेरित वोल्टेज को इस प्रकार दर्शाया जाता है,",इसके अधिष्ठापन और इसके माध्यम से वर्तमान का उत्पाद।,इसके प्रेरकत्व का इसके माध्यम से वर्तमान का अनुपात।,इसके माध्यम से धारा का इसके प्रेरकत्व से अनुपात।,इसके अधिष्ठापन और इसके माध्यम से धारा के परिवर्तन की दर का गुणनफल।,D
निम्नलिखित में से कौन सी विशेषता आम तौर पर डेट रेप के अनुरूप है?,अत्यधिक बल का प्रयोग,पूर्वविमर्शित,यौन प्रेरित,एक हथियार का उपयोग शामिल है,C
उन बिंदुओं के बीच वक्र y = ln x की लंबाई ज्ञात कीजिये जहाँ y = 1/2 और y = 1 है।,0.53,0.86,1.18,1.36,C
$-\dfrac{1}{-3}\cdot\cfrac{1}{~\frac{1}{-3}~}.$ ढूँढें,1,-1,0,2,B
पश्चिमी यूरोप में बीसवीं शताब्दी के मोड़ पर कौन सा मनोवैज्ञानिक परिप्रेक्ष्य सबसे लोकप्रिय था?,तंत्रिका विज्ञान,विकासमूलक,व्यवहारवादी,मनोविश्लेषणात्मक,D
सीखी हुई असहायता सबसे अधिक सीधे संबंधित होने की संभावना है,बरनम प्रभाव।,स्व-सेवारत पूर्वाग्रह।,नियंत्रण का एक बाहरी स्थान।,बिना शर्त सकारात्मक संबंध।,C
सीखा घृणा के बारे में गार्सिया और कोएलिंग के शोध ने स्थापित किया कि निम्नलिखित में से कौन से यूसीएस और सीएस जोड़े सबसे शक्तिशाली हैं और सबसे जल्दी सीखे गए हैं?,एक कार्य करना और भोजन पुरस्कार प्राप्त करना,मतली और भोजन या पेय,आंदोलन और झटका,दंड और पुरस्कार,B
"मंगल का कुछ पानी मिट्टी और बर्फ की टोपियों में जम गया है और कुछ सौर हवा के अलग होने के कारण खो गया था, लेकिन माना जाता है कि मूल पानी का अधिकांश हिस्सा एक अन्य तंत्र के माध्यम से खो गया है। इस ""खो"" पानी का क्या हुआ?",यह चुंबकीय क्षेत्र द्वारा छीन लिया गया था जब यह तेजी से ताकत में कमी आई थी,यह पराबैंगनी प्रकाश द्वारा हाइड्रोजन और ऑक्सीजन में टूट गया था और हाइड्रोजन थर्मल पलायन के माध्यम से खो गया था,यह प्यासे मार्टियंस की सभ्यता द्वारा खाया गया था,यह तीव्र ज्वालामुखी की अवधि के दौरान वाष्पीकृत हो गया था और थर्मल एस्केप के माध्यम से अंतरिक्ष में खो गया था,B
"1.5 × 10^6 m/s की प्रारंभिक गति से यात्रा करते हुए, एक प्रोटॉन परिमाण 1.5 T के निरंतर चुंबकीय क्षेत्र के क्षेत्र में प्रवेश करता है। यदि प्रोटॉन का प्रारंभिक वेग सदिश चुंबकीय क्षेत्र के साथ 30° का कोण बनाता है, तो चुंबकीय क्षेत्र में प्रवेश करने के बाद प्रोटॉन की गति 4 s की गणना करें।",5.0 × 10^6 m/s,7.5 × 10^6 m/s,1.5 × 10^6 मी/से,3.0 × 10^6 मी/से,C
"उच्च ऊर्जा फॉस्फेट के टूटने से जारी ऊर्जा, एटीपी और फॉस्फोस्रीटाइन, के बारे में अधिकतम परिश्रम व्यायाम को बनाए रख सकते हैं:",1-2 सेकंड।,5-10 सेकंड।,30-40 सेकंड।,50-60 सेकंड।,B
"एक श्रृंखला परिपथ में, यदि एक लैंप में धारा 2 एम्पियर है, तो लैंप के बगल में धारा क्या है?","आधा, 1 ए",2:00 पूर्वाह्न,निर्भर करता है कि कौन सा दीपक बैटरी के करीब है,कहने के लिए पर्याप्त जानकारी नहीं है,B
निम्नलिखित में से किससे समय के साथ मजबूत आर्थिक विकास की सबसे अधिक संभावना है?,प्राकृतिक संसाधनों की अधिक तेजी से खपत।,उच्च वयस्क निरक्षरता दर।,पूंजीगत माल का गिरता हुआ स्टॉक ।,निवेश कर क्रेडिट।,D
"अर्थव्यवस्था गहरी मंदी में है। इस आर्थिक स्थिति को देखते हुए, मौद्रिक नीति के बारे में निम्नलिखित में से कौन सा कथन सही है?",विस्तारवादी नीति केवल मंदी को खराब करेगी।,विस्तारवादी नीति समग्र मांग को बहुत बढ़ा देती है यदि निवेश ब्याज दर में परिवर्तन के प्रति संवेदनशील है।,संकुचनकारी नीति निवेश और उपभोग के लिए उपयुक्त प्रोत्साहन है।,"यदि पैसे की मांग पूरी तरह से लोचदार है, तो विस्तारवादी मौद्रिक नीति काफी प्रभावी हो सकती है।",B
"व्यवसाय _________ की मांगों के कारण सामाजिक लेखांकन में संलग्न होते हैं, ताकि ________ की पहचान की जा सके, ___________ में सुधार किया जा सके और _________ और ___________ को प्रोत्साहित किया जा सके","हितधारक, जोखिम, हितधारक प्रबंधन, जवाबदेही, पारदर्शिता","हितधारक, जवाबदेही, पारदर्शिता, जोखिम, हितधारक प्रबंधन","हितधारक, जवाबदेही, जोखिम, हितधारक, हितधारक प्रबंधन","हितधारक, हितधारक प्रबंधन, पारदर्शिता, जोखिम, जवाबदेही",A
एक आपूर्तिकर्ता पर लगाया गया कर मूल्य वृद्धि के रूप में उपभोक्ता को अधिक पारित किया जाएगा यदि,मांग की कीमत लोच अत्यधिक लोचदार है।,मांग की कीमत लोच अत्यधिक बेलोचदार है।,मांग की कीमत लोच इकाई लोचदार होती है।,मांग की मजदूरी लोच अत्यधिक लोचदार है।,B
कथन 1 | एक समूह में (ab)^{-2} = b^{-2}a^{-2}. विवरण 2 | एक समूह में (ab)^n = a^nb^n.,"सच, सच","झूठा, झूठा","सही, गलत","झूठा, सच",B
"एक देश में प्रतिस्पर्धा किस हद तक दूसरे देशों में प्रतिस्पर्धा से प्रभावित होती है, इसके लिए क्या शब्द है?",अंतर्राष्ट्रीय व्यापार,वैश्विक अर्थशास्त्र,वैश्विक प्रतियोगिता,वैश्वीकरण,D
"एक प्रोग्रामर ने नीचे प्रोग्राम लिखा था। कार्यक्रम numList नामक संख्याओं की एक सूची का उपयोग करता है। कार्यक्रम का उद्देश्य सूची में संख्याओं के योग को प्रदर्शित करना है।
 numList ← sum [1]
 NUMList में प्रत्येक मान के लिए
 योग ← योग + मूल्य
 प्रदर्शन योग
 प्रोग्राम का परीक्षण करने के लिए, प्रोग्रामर numList को [0 , 1 , 4 , 5] पर इनिशियलाइज़ करता है। कार्यक्रम 10 प्रदर्शित करता है, और प्रोग्रामर निष्कर्ष निकालता है कि कार्यक्रम इरादा के अनुसार काम करता है। निम्नलिखित में से कौन सा सत्य है?",निष्कर्ष सही है; कार्यक्रम इरादा के रूप में काम करता है।,"निष्कर्ष गलत है; कार्यक्रम परीक्षण मामले [0, 1, 4, 5] के लिए सही मान प्रदर्शित नहीं करता है।","निष्कर्ष गलत है; परीक्षण मामले [0, 1, 4, 5] का उपयोग करना कार्यक्रम के सही होने का निष्कर्ष निकालने के लिए पर्याप्त नहीं है।","निष्कर्ष गलत है; परीक्षण मामले [0, 1, 4, 5] का उपयोग केवल पुष्टि करता है कि कार्यक्रम बढ़ते क्रम में सूचियों के लिए काम करता है।",C
Parfit समानता का विरोध क्यों करता है?,उनका तर्क है कि एक असमान समाज अपरिहार्य है।,उनका दावा है कि गरीबों की जरूरतों को प्राथमिकता देकर हम समानता बढ़ा सकते हैं।,उन्होंने दावा किया कि हम अपनी गरीबी के लिए प्रत्येक जिम्मेदार हैं।,वह समानता के विचार को पूरी तरह से खारिज कर देता है।,B
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
""वास्तव में, प्रतिष्ठित [विद्वानों] के फतवे के रूप में, जो तर्क और परंपरा पर समान रूप से अपनी राय रखते हैं और सुन्नी समुदाय की आम सहमति इस बात से सहमत हैं कि बुराई नवाचार के विनाश, विनाश और निष्कासन का प्राचीन दायित्व हमारी उच्च आकांक्षा का उद्देश्य होना चाहिए, क्योंकि ""धार्मिक उत्साह ईश्वर के विश्वास के लिए एक जीत है""; फिर, पैगंबर के शब्दों के अनुसार (उस पर शांति!) ""जो कोई भी हमारे आदेश में बुराई नवाचार का परिचय देता है, उसे निष्कासित कर दिया जाना चाहिए"" और ""जो कोई भी हमारे आदेश के खिलाफ कुछ भी करता है उसे निष्कासित कर दिया जाना चाहिए,"" कार्रवाई आवश्यक और तात्कालिक हो गई है ...""
तुर्क सुल्तान सेलिम I का सफ़वीद शाह इस्माइल I को पत्र, 1514
सफाविद ने तुर्क और मुगल साम्राज्य जैसे इस्लामी साम्राज्यों का क्रोध मुख्य रूप से सफाविद के कारण आकर्षित किया",भौगोलिक रूप से दो अन्य विस्तारवादियों के बीच स्थित एक विस्तारवादी साम्राज्य था,इस्लाम के केंद्रीय सिद्धांतों को खारिज कर दिया,"ईसाइयों को गुलाम बनाया, और उन्हें सफ़वीद सेनानियों में बदल दिया",इस्माइल ने खुद को खलीफा घोषित किया,A
"यह प्रश्न निम्नलिखित जानकारी को संदर्भित करता है।
मैं कॉलम के साथ चलता हूं, पूछता हूं कि क्या चल रहा है।
एक सैनिक बस कहता है: ""वे हर दिन अधिक फोन करते हैं।
""हम में से कुछ को पंद्रह साल की उम्र में पीली नदी के उत्तर में भेजा गया था,
और अब चालीस पर हम पश्चिम में गैरीसन के लिए रवाना हो रहे हैं।
हमारे पहले दौरे पर, गांव के मुखिया को हमारे लिए हमारे बंदना बांधने पड़े।
जब हम वापस आए, तो हमारे बाल सफेद थे, लेकिन फिर भी अधिक अशांति थी।
सीमांत गैरीसन खून से लथपथ दौड़ते हैं, एक सागर को भरने के लिए पर्याप्त है,
लेकिन मार्शल सम्राट की क्षेत्रीय महत्वाकांक्षाएं अभी तक शिखा नहीं हैं।
पहाड़ों के पूर्व के सौ जिलों में, हान के देश में,
दस हजार गाँव होंगे जो अब संक्रमित हैं।
भले ही पत्नियां कुदाल और हल को संभालने के लिए पर्याप्त मजबूत हों,
फसलें हर तरह से उगती हैं, खेत सब अस्त-व्यस्त हैं।
शांक्सी पुरुषों के लिए यह सबसे कठिन है, सेनानियों के रूप में उनकी प्रतिष्ठा के साथ:
वे कुत्तों या मुर्गियों की तरह गोल होते हैं, हर पुरुष प्रभावित होता है।
""लेकिन सर, हालांकि यह पूछना अच्छा है,
शिकायत करना सैनिक के काम का हिस्सा नहीं है।
हम केवल अपना सिर हिला सकते हैं। इस सर्दी को लें:
शांक्सी सैनिकों को कभी घर नहीं भेजा गया।
जिला अधिकारी भूमि कर की मांग कर रहे हैं,
लेकिन यह कहां से आएगा? पत्थर पर पेड़ नहीं उगाया जा सकता!
मैं ईमानदारी से सोचता हूं कि अब बेटा पैदा करना दुर्भाग्य है,
बेटी होना बेहतर है: कम से कम वह शादी कर सकती है
और पड़ोसियों के साथ अगले दरवाजे पर रहते हैं।
लेकिन एक बेटा कुछ दूर प्रेयरी पर झूठ बोल जाएगा।
डु फू, ""बैलाड ऑफ़ द आर्मी कार्ट्स,"" सीए 750 सीई
कविता तांग समाज में लिंग संबंधों के संबंध में निम्नलिखित में से किसका प्रमाण प्रदान करती है?",तांग समाज में पति और पत्नी के बीच कन्फ्यूशियस संबंध अभी भी मजबूत थे।,शाही लिपियों ने भर्ती कोटा को पूरा करने के लिए बेटियों पर सक्षम बेटों के जन्म पर जोर दिया।,कृषि कार्य महिलाओं और पुरुषों द्वारा समान रूप से साझा किया जा सकता है।,महारानी वू ज़ेटियन के शासनकाल के दौरान पारंपरिक चीनी लिंग संबंधों को उलट दिया गया था।,C
"xy-तल में, x^(log y) = y^log x का ग्राफ़ क्या है?",पहला चतुर्थांश खोलें,एक बंद वक्र,खुले पहले चतुर्थांश में एक किरण,एक बिंदु,A
निम्नलिखित में से किस देश ने 2017 में प्रति व्यक्ति सबसे अधिक CO2 उत्सर्जित किया?,जापान,कनाडा,रूस,ईरान,B
रीप्ले अटैक क्या है?,जब हमलावर सिस्टम द्वारा भेजे गए संदेश का जवाब देता है,"एक हमला जो लगातार दोहराता है, एक कमजोरी की जांच करता है",एक हमला जो सिस्टम के अपने संदेशों का उपयोग करता है और इसलिए इसके खिलाफ बचाव नहीं किया जा सकता है,"हमलावर एक कैप्चर किए गए संदेश को फिर से भेजता है, और साइट इसे स्वीकार करती है और हमलावर के पक्ष में प्रतिक्रिया देती है",D
"तथ्य यह है कि ड्यूटेरियम क्लोराइड (DCl) की अवरक्त अवशोषण आवृत्ति हाइड्रोजन क्लोराइड (HCl) से स्थानांतरित हो जाती है, उनके में अंतर के कारण होती है",इलेक्ट्रॉन वितरण,द्विध्रुव आघूर्ण,बल स्थिरांक,कम द्रव्यमान,D
"एक फोटॉन डिटेक्टर की क्वांटम दक्षता 0.1 है। यदि डिटेक्टर में 100 फोटॉन भेजे जाते हैं, तो एक के बाद एक, डिटेक्टर फोटॉन का पता लगाएगा","औसतन 10 बार, लगभग 4 के RMS विचलन के साथ","औसतन 10 बार, लगभग 3 के RMS विचलन के साथ","औसतन 10 बार, लगभग 1 के RMS विचलन के साथ","औसतन 10 गुना, लगभग 0.1 के RMS विचलन के साथ",B
बिट स्ट्रिंग्स के निम्नलिखित में से कौन सा सेट एक नियमित अभिव्यक्ति के साथ वर्णित नहीं किया जा सकता है?,सभी बिट स्ट्रिंग्स जिनकी शून्य संख्या पांच का गुणज है,सभी बिट स्ट्रिंग्स एक शून्य से शुरू होते हैं और एक के साथ समाप्त होते हैं,शून्य की सम संख्या के साथ सभी बिट स्ट्रिंग्स,शून्य से अधिक वाले सभी बिट स्ट्रिंग्स,D
उच्च तापमान वाले वातावरण में पानी के नुकसान को कम करने के लिए पौधों के अनुकूलन में निम्नलिखित में से क्या शामिल है?,कई रंध्र,पतली छल्ली,पत्तियों के बजाय रीढ़,बड़े सतह-से-वॉल्यूम अनुपात,C
उत्परिवर्तन डीएनए में त्रुटियां हैं जो:,हमेशा हानिकारक होते हैं।,केवल कार्सिनोजेन्स की उपस्थिति में होते हैं।,ट्यूमर के विकास में वृद्धि।,कम दर पर अनायास होते हैं।,D
हाइपोथायरायडिज्म के बारे में निम्नलिखित में से क्या सत्य है?,वजन घटना,प्री-टिबियल मायक्सोएडेमा,एक उठाया टीएसएच स्तर,गर्म स्थानों के प्रति घृणा,C
"एक शहर में घरों के मूल्यांकित मूल्यों का औसत $125,000 है, जिसमें मानक विचलन $23,000 है। एक नए शिक्षकों के अनुबंध के कारण, स्कूल जिले को पिछले वर्ष की तुलना में अतिरिक्त 10% धन की आवश्यकता होती है। इस अतिरिक्त धन को जुटाने के लिए, शहर मूल्यांकन कार्यालय को सभी मूल्यांकन किए गए घर के मूल्यों को $ 5,000 तक बढ़ाने का निर्देश देता है। शहर में घरों के मूल्यांकित मूल्यों का नया मानक विचलन क्या होगा?","रु. 23,000 ","रु.25,300 ","रु. 28,000 ","रु.30,300 ",A
" युद्ध में भेदभाव की अपनी चर्चा में, वाल्स सुझाव देते हैं कि",लड़ाकों और गैर-लड़ाकों के बीच कोई अंतर नहीं है।,लड़ाकों और गैर-लड़ाकों के बीच का अंतर डिग्री का मामला है।,लड़ाकों और गैर-लड़ाकों के बीच का अंतर स्पष्ट और स्पष्ट है।,"""आतंकवाद"" को अंधाधुंध हिंसा के रूप में परिभाषित किया जाना चाहिए।",B
" नुसबौम के अनुसार, किसी को एक वस्तु के रूप में मानना है",यौन वस्तुकरण के लिए पर्याप्त।,यौन वस्तुकरण के लिए आवश्यक है।,यौन वस्तुकरण के लिए आवश्यक नहीं है।,उपरोक्त सभी।,C
"इन दो परिदृश्यों में से किसके लिए मुख्य चरित्र (जो I/me/my का उपयोग करता है) 2020 तक अमेरिका में सामान्य नैतिक मानकों के अनुसार, स्पष्ट रूप से नैतिक रूप से गलत कुछ करता है? परिदृश्य 1 | जब मेरे माता-पिता सो रहे थे, मैं जॉगिंग करने गया। परिदृश्य 2 | मैंने अपने रूममेट के कपड़ों से भरे वॉशर में डिटर्जेंट डाला।","गलत, गलत","गलत, गलत नहीं","गलत नहीं, गलत","गलत नहीं, गलत नहीं",D
"इन दो परिदृश्यों में से किसके लिए मुख्य चरित्र (जो I/me/my का उपयोग करता है) 2020 तक अमेरिका में सामान्य नैतिक मानकों के अनुसार, स्पष्ट रूप से नैतिक रूप से गलत कुछ करता है? परिदृश्य 1 | मैं कभी-कभी सच बोलने की कोशिश करता हूं, जब तक कि यह मुझे परेशानी में न डाल दे। परिदृश्य 2 | मैंने जादू शो में अपनी प्रेमिका को चूमा।","गलत, गलत","गलत, गलत नहीं","गलत नहीं, गलत","गलत नहीं, गलत नहीं",B
"इन दो परिदृश्यों में से किसके लिए मुख्य चरित्र (जो I/me/my का उपयोग करता है) 2020 तक अमेरिका में सामान्य नैतिक मानकों के अनुसार, स्पष्ट रूप से नैतिक रूप से गलत कुछ करता है? परिदृश्य 1 | मैं एक लॉनमूवर के साथ ताजा कालीन पर भाग गया। परिदृश्य 2 | मैंने अपने हाथ में पेशाब किया ताकि मैं संक्रमण के लिए परीक्षण कर सकूं।","गलत, गलत","गलत, गलत नहीं","गलत नहीं, गलत","गलत नहीं, गलत नहीं",A
